Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime
2010-01-04,42.44818336594973,42.8749023763512,37.63237643976929,41.37123107910156,1589952,,0,,normal
2010-01-05,42.20433635551201,43.03744899652309,41.73697964414216,41.98081588745117,863722,0.0146270115457998,0,,normal
2010-01-06,42.44818419631016,42.44818419631016,41.4525106583712,41.69635009765625,1746573,-0.006799152010307,0,,normal
2010-01-07,41.85890968619506,42.04178927460903,40.96483691398746,41.28995513916016,631259,-0.0097943439243901,0,,normal
2010-01-08,41.45251071019433,41.63539028988675,41.046113730448674,41.12739562988281,342275,-0.0039447936281589,0,,normal
2010-01-11,41.4525060191548,42.10274236490531,40.84291061852216,41.08675003051758,1289354,-0.0009887739476033,0,,normal
2010-01-12,41.69634345606833,42.46849947124088,41.08674808431114,41.63538360595703,982216,0.0132646873509076,0,,normal
2010-01-13,41.086759149935766,42.34659117594513,41.086759149935766,42.0214729309082,390111,0.0092303747034878,0,,normal
2010-01-14,42.26531179824573,43.078109024181465,41.89955570652793,42.61075210571289,738193,0.0139258703822302,0,,normal
2010-01-15,42.67170711170359,43.82993825436504,42.549787385243135,42.95618438720703,1249681,0.008074010177312,0,,normal
2010-01-18,42.71234033067143,43.40321453367507,41.89954641434807,42.34658432006836,218003,-0.014292864207575,0,,normal
2010-01-19,42.91554488254542,43.078105566427006,41.94019329668205,42.1230697631836,210411,-0.0052921982688673,0,,normal
2010-01-20,42.26530915451512,43.484503352478704,41.85891213164613,42.59042739868164,217232,0.0110339530961613,0,,normal
2010-01-21,41.086751695526125,43.057776591176975,41.086751695526125,41.73698806762695,138887,-0.0202417794043592,0,,normal
2010-01-22,41.73700775689554,42.54980204077607,40.883572507078,41.10708999633789,232620,-0.0152071270506275,0,,normal
2010-01-25,41.24930483310408,41.655704869424994,40.45682992571519,40.63970947265625,216152,-0.0114349581764399,0,,normal
2010-01-27,40.639718192191765,41.24931368343257,39.66436665794903,39.8675651550293,227091,-0.0191825645139531,0,,normal
2010-01-28,40.61940397719548,40.802283584516864,39.42053176701645,40.05044937133789,296185,0.0045768037815756,0,,normal
2010-01-29,40.23331534837171,40.61939337549793,39.09540330429587,39.989479064941406,1162126,-0.0015234975687894,0,,normal
2010-02-01,39.98947879542199,41.777624045949565,39.98947879542199,41.47282791137695,200038,0.0364220675306325,0,,normal
2010-02-02,42.24498269072895,42.67170167901339,41.086751695526125,41.73698806762695,298294,0.0063492759976018,0,0.0140917090297851,normal
2010-02-03,42.65139394895457,42.65139394895457,40.63972743169747,40.985164642333984,473526,-0.0181775764356992,0,0.01426163675807,normal
2010-02-04,41.41187301325831,42.06210630517557,41.269634382859024,41.45251083374024,379628,0.0113382915131854,0,0.0144621210788282,normal
2010-02-05,41.02579538596225,41.04611429642283,39.644043758160656,40.11140060424805,335430,-0.0328878564954382,0,0.0160908239906538,normal
2010-02-08,40.55844972311435,40.8022892333007,39.82693432191245,40.31461334228516,186697,0.0050534189255331,0,0.0161430489934926,normal
2010-02-09,40.43652436987408,41.24931845216018,39.42053176701645,40.05044937133789,857850,-0.006574123467026,0,0.016191121022668,normal
2010-02-10,40.33492707096598,40.84292181271263,39.50181093787921,39.70500946044922,711805,-0.0086625310939401,0,0.0158942693280915,normal
2010-02-11,39.92852379923212,41.858907897937975,39.92852379923212,40.59907913208008,386455,0.0222680222589919,0,0.0166448787374485,normal
2010-02-15,40.96482762409956,41.24930483310408,40.23331256569103,40.63970947265625,178328,0.0010002695673256,0,0.0162516316838383,normal
2010-02-16,41.02578560864784,41.94018017244244,40.19267292603696,40.51778793334961,1244861,-0.0030045685222783,0,0.0160647160690496,normal
2010-02-17,40.84290607001781,41.046104514266,40.31459261845698,40.51778793334961,140928,0.0,0,0.0158487149141409,normal
2010-02-18,40.61938768804335,41.83857832255372,40.47714909361935,41.24930191040039,347688,0.0178931033336096,0,0.016447823089377,normal
2010-02-19,41.2493124252904,41.65571253641173,40.43651846176029,40.59907913208008,499762,-0.0158888043786569,0,0.016508557967523,normal
2010-02-22,40.63972102876878,41.39155833686336,39.86756793771146,40.07076644897461,481621,-0.0130983326586764,0,0.0161760190549364,normal
2010-02-23,40.2333163431457,40.84291176082767,40.11139663373811,40.49747467041016,250492,0.0105925661354588,0,0.0160990070244147,normal
2010-02-24,40.43651846176029,41.37123214569117,39.90820175959448,40.59907913208008,588284,0.0025057665232175,0,0.0159126145791828,normal
2010-02-25,40.436513977714,41.24930785111256,40.03011704101472,40.45683288574219,803845,-0.0035098338621719,0,0.0152947340023007,normal
2010-02-26,40.4568260670094,42.34657494644779,40.4568260670094,41.98081588745117,761029,0.0369771983377269,0,0.0173068077701715,normal
2010-03-02,42.26531683277675,42.87491560718152,41.89956069749105,42.30595779418945,259513,0.0077151729825168,0,0.0173211650966348,normal
2010-03-03,42.36690977556171,44.05345772546799,41.75731424412654,42.834266662597656,378867,0.012410482885373,0,0.0156175855940165,normal
2010-03-04,43.464178438377466,43.464178438377466,41.47283440966356,42.52946472167969,114027,-0.0071412819315468,0,0.0156934949370862,normal
2010-03-05,42.7123357423303,43.28129330025046,41.43218514870463,41.63538360595703,1522330,-0.0212467500958948,0,0.0159038756004164,normal
2010-03-08,42.18402266584194,43.07809845622883,41.85890448109725,42.692020416259766,1352271,0.0250616540831467,0,0.0166610863664151,normal
