Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,volume_ratio,obv,obv_slope,rsi_norm,macd_hist_norm,atr_norm_norm,vol_20d_norm,obv_norm,price_vs_ema20_norm,ema20_vs_ema50_norm
2010-05-17,45.630064525644734,47.20000183452216,44.54945995718044,45.895118713378906,503448,0.0135073605482096,0,0.0143391087482791,normal,0.0426120499034092,0.0245788975987419,0.0253998238157489,0.0093108822307554,50.0785626594822,0.0901563044579665,0.0363929780116155,0.1,3056597,167089.0181818181,-0.352209850138324,0.39995755896136675,-0.04390447916524771,-1.0290720163166065,0.7463267490285973,0.4359370585296716,-0.47327485107032596
2010-05-18,46.28251328004073,47.91361429502771,45.263075145673874,46.77184295654297,507923,0.0191027775445864,0,0.0146878902068171,normal,0.0704619756390272,0.0561694383779745,0.0405296041049108,0.0114649401371551,58.02341561064416,0.2036584806817613,0.0361589294852443,0.1,3564520,306353.0424242424,0.23364595059730459,0.9455771453377266,-0.08218328196855657,-0.9223055334264685,0.897133175940123,1.013656306871194,-0.34990019265389366
2010-05-19,46.77183425788323,46.77183425788323,44.85529154970739,45.079566955566406,940468,-0.0361815120808667,0,0.0168587754958156,normal,0.0203044887623802,0.0360822848673973,0.0026065095908129,0.0111723234359253,58.53861847857769,0.1566360751503803,0.0360455495651918,0.1,2624052,277893.6424242424,0.2719460431742998,0.6989649700031556,-0.10118525753408976,-0.32102181821282555,0.5352994000115137,-0.5098823010080272,-0.4034312338056322
2010-05-20,45.65046358421136,46.66990174103215,44.44752561717201,45.01840972900391,422921,-0.0013566507110144,0,0.016850726740314,normal,0.0040927566723727,0.0245941363236597,0.0011274915209897,0.0107995298522292,57.820726553020855,0.1152021481443451,0.037267095505503,0.1,2201131,222652.9757575758,0.21393040243593475,0.4861712483533482,0.10806790156762083,-0.32491762925026507,0.35426221433841754,-0.5750589940314955,-0.4659259967249122
2010-05-21,44.38634074667935,44.81450365434391,43.65234494784863,44.34556198120117,130845,-0.0149460576651433,0,0.0171497988291375,normal,-0.0207116849118764,0.0144586402690998,-0.0125342747669184,0.0095937531974874,47.2221447898767,0.040143777087562,0.0358949683006207,0.1,2070286,132789.3151515152,-0.5867291934464424,0.11100686522461835,-0.12876847724361648,-0.2464888981436245,0.27567994901073867,-1.132452740691702,-0.5989588348259209
2010-05-24,44.85529585335675,45.466958678905485,42.245532580367424,42.877586364746094,725196,-0.0331031009839807,0,0.0185355099738838,normal,-0.065748437594806,-0.0259380633952579,-0.0410925336024614,0.0066691830440068,42.21218923490493,-0.1028897590495623,0.0402147084787155,0.1,1345090,13390.812121212117,-0.9648697934908143,-0.5873805620984226,0.6030842869227143,0.1288425906901983,-0.043841898603412345,-2.1827787712057902,-0.8762175984347118
2010-05-25,42.204756112645306,42.79603115169504,40.43093413546531,40.94065475463867,448359,-0.0451735224466823,0,0.0205151487771786,normal,-0.1,-0.0629957811727609,-0.0769896584315608,0.0016523446823875,37.4000055380972,-0.3107239268200901,0.0426153013877609,0.1,896731,-139793.715151515,-1.2986926085904111,-1.5546091979186472,0.9867473137754746,0.6601128712642061,-0.26435789230815576,-3.0,-1.3299479722087564
2010-05-26,41.65426727249271,42.73487216323461,41.55232501448278,42.02126693725586,778357,0.0263945994291836,0,0.0216642193566854,normal,-0.0678422670147879,-0.0489152808006239,-0.0478549129063355,-0.0013683656556064,41.16549173798592,-0.3549980665959948,0.0426977652089626,0.1,1675088,-190667.97575757565,-1.019158975415959,-1.6947987657933952,0.9698736398874944,0.9490964355530421,0.022236768236246186,-2.0829526487357257,-1.6190000123021844
2010-05-27,42.102812212194415,44.03974609270077,41.87853678138787,43.28536224365234,241695,0.0300822749652922,0,0.0212360221423483,normal,-0.0384964172609373,-0.0345612170571717,-0.0174143507603439,-0.0023914741058336,48.19898344618032,-0.2819164492305036,0.0435704714345191,0.1,1916783,-198209.2909090907,-0.4784329139820692,-1.301870618945821,1.082379034303147,0.8078421687855303,0.09359081376215046,-1.0061577726808701,-1.7249523485357732
2010-05-28,43.99896203815117,44.20284962533541,43.26496609629419,43.63196563720703,68679,0.008007404249124,0,0.021313105486035,normal,-0.0160917194892388,-0.0364701177773638,-0.0086450701580691,-0.0028325471235273,48.37602152298395,-0.1970192218270962,0.043190979777273,0.1,1985462,-185197.5151515152,-0.445186725070033,-0.8757570815411169,0.9846224996605217,0.8070403599076794,0.08914215555194306,-0.6837194565753087,-1.7650670178549361
2010-05-31,43.63197291776768,44.03974816017874,42.83681025307536,43.754302978515625,71360,0.0028038466642967,0,0.0204923081843206,normal,0.0204469674741385,-0.0466458262856439,-0.0053098135705971,-0.0030501718620604,50.26086339699654,-0.1230297407733458,0.043269925580571,0.1,2056822,-127849.1212121213,-0.28153563547473687,-0.5057131115130415,0.9656969585068347,0.5597725716065661,0.08791288800749894,-0.5469158554660999,-1.769050140502978
2010-06-01,43.73391100765056,43.998965204058685,43.04069378933806,43.22419357299805,131441,-0.0121155947971076,0,0.0205126457710671,normal,0.0557768025949962,-0.0758501089392851,-0.0157336555212828,-0.0039033162682133,45.927215999496745,-0.1011128921543659,0.0423181126971267,0.1,1925381,-31690.218181818207,-0.5845957953877956,-0.37764770511803913,0.7797563028868808,0.5446627566951615,-0.022279438885046462,-0.8759537273574308,-1.811939417115282
2010-06-02,42.81642336343258,44.63102417358747,42.81642336343258,44.2844123840332,438375,0.024528365329584,0,0.0208839722341759,normal,0.0538571445300914,-0.0176389132645609,0.007601864059775,-0.00328042782408,47.73868464812736,-0.0112615899334777,0.0425546347289045,0.1,2363756,45550.53333333338,-0.43182781126104813,0.07461010211076909,0.7945372945335376,0.6253625883794293,0.17198158396606691,-0.07634364883804637,-1.7321817570201195
2010-06-03,44.44752452123869,45.99707110939332,44.40674573998359,45.40579605102539,243464,0.025322311093745,0,0.0215030580892823,normal,0.0489873180554012,0.0086050645581088,0.0298684988537132,-0.0013010771751802,50.47620857787221,0.120388623617718,0.0425621099471372,0.1,2607220,111031.50909090904,-0.20545165268257473,0.7328576123833196,0.7709565386913403,0.7727313680442953,0.28789470448919396,0.6868337213475837,-1.5446746571950463
2010-06-04,45.670843329671314,46.85339326646225,43.428079781239234,43.6523551940918,432208,-0.0386171152018376,0,0.0233050760114794,normal,0.0004673077773826,-0.0156319314975247,-0.0089674558570198,-0.0018048616034351,41.98252136282422,0.0875972882472442,0.0455395202402382,0.1,2175012,139292.21212121207,-0.8323870691096454,0.5919512164986745,1.2275268708730793,1.2283408177739334,-0.051590413442049274,-0.6213401631599835,-1.5558706551103922
2010-06-07,43.6523544993194,43.6523544993194,42.429028946917846,43.24457931518555,1515590,-0.0093414405040267,0,0.0233402723260285,normal,-0.0116496808000887,0.0085590860296462,-0.0165180718397895,-0.0027554162631269,36.95322921514019,0.0391336950000257,0.0436115592759625,0.1,659422,35268.56363636375,-1.1805676499269098,0.3719417866972996,0.8755590206287378,1.1970780651513184,-1.2639197769016888,-0.8525233208615478,-1.5937504355403804
2010-06-08,42.55136932937094,43.99897053597353,42.55136932937094,43.04069900512695,535557,-0.0047145865051113,0,0.0233067836508948,normal,-0.0042451819849733,0.0512948379324671,-0.0191786813582967,-0.0038328221419271,41.52545785902131,-0.003689478962138,0.0430398932664599,0.1,123865,-119546.75757575753,-0.7999930777466373,0.17940803205833983,0.7525848354814149,1.14936217326134,-1.8065799039468087,-0.9125916065918255,-1.6304622550917827
2010-06-09,43.87664157052803,49.60588662835668,43.83586592525819,45.65046691894531,13002312,0.0606348868429735,0,0.0269487681558839,normal,0.0308472995659447,0.0863657915671225,0.0363164873837065,-0.0014318005821876,52.16784900288624,0.1388363796729372,0.0473744971002806,0.1,13126177,496113.4787878787,0.04002213771482765,0.9225160165230951,1.4322629311709383,2.046178208424691,3.0,0.9708550686212452,-1.4053533385532433
2010-06-10,45.95629763855673,48.23984057338996,45.833964420624646,47.70973205566406,4588930,0.0451093992176483,0,0.0285150661604995,normal,0.0507410111706794,0.1,0.0745633737974642,0.0032607135066418,60.53647683580125,0.3546157427573911,0.0471611769960855,0.1,17715107,1239390.909090909,0.7172945414680475,1.971204633423246,1.3527199255309663,2.3269204992514245,3.0,2.152244124122312,-1.0234405575170538
2010-06-11,48.933054918883705,48.933054918883705,45.73201639355164,46.28251266479492,1196371,-0.0299146385731944,0,0.0294184131843648,normal,0.0602523611614684,0.0607478253358277,0.038223952174857,0.0055070658902853,60.6914186782078,0.3816899340069217,0.0485840273835087,0.1,16518736,1730495.5030303025,0.7544550061391437,2.028774339403544,1.5381677077337428,2.408180413793051,3.0,0.9542323183071686,-0.8375809056124857
2010-06-14,46.75144920134335,48.50488319787202,46.34367399935849,47.79127502441406,1836159,0.0325989725438304,0,0.0301296384741079,normal,0.1,0.0922645721926065,0.0647607739418432,0.0093223099951091,72.10523270914035,0.4755656532936431,0.0467150278034239,0.1,18354895,2150350.66060606,1.6857787627953478,2.371318932824623,1.1851832442381687,2.4234025647425748,3.0,1.7808987299495727,-0.536883827805339
2010-06-15,46.52718494224986,48.11750735545788,46.52718494224986,47.70973205566406,673680,-0.0017062312882077,0,0.0298828120709869,normal,0.1,0.1,0.0566100163419382,0.0124802235121215,69.62026448990763,0.503816674731934,0.0464896095139831,0.1,17681215,2327144.5030303025,1.5224393852494746,2.3924125504287823,1.112294236527704,2.232180259885844,3.0,1.5088305499283161,-0.2890292524895958
2010-06-16,48.0155599979479,48.0155599979479,46.73106762610162,46.975730895996094,235484,-0.0153847260934434,0,0.0288496559358615,normal,0.0290306773730015,0.0607734949404736,0.0363713033817847,0.0142499595594229,63.2116823410132,0.4466677840976708,0.0458829300500563,0.1,17445731,2329338.957575757,1.0021980160988835,2.058671873013452,0.9781745940976937,1.9005211642240634,3.0,0.8615787649175073,-0.14824605959432816
2010-06-17,47.200008383780414,48.03594669802914,46.91456319894274,47.28156280517578,422036,0.0065104236452817,0,0.0288485764829262,normal,-0.0089744635326965,0.0413111742836194,0.038852445377856,0.0161045440517786,63.10397272041936,0.4043293933113324,0.0458633595594981,0.1,17867767,2187972.6727272724,0.9730034367638412,1.8020149766008613,0.9428937409758411,1.8143873059474835,2.8495154937381293,0.9156495098402871,-0.00393553581362651
2010-06-18,47.30194511065743,47.68933249208199,46.11939828837311,46.34367370605469,229210,-0.0198362542072831,0,0.029027505741124,normal,0.0013214719283443,0.0616534548937042,0.0164792017558521,0.0164892098047013,58.78283399166936,0.2932004676430068,0.0473571722124425,0.1,17638557,1820313.8303030303,0.6199014905579372,1.2975977254203774,1.1597747946394876,1.7699839640367032,2.588317961848862,0.22156518776219547,0.02954837628339796
2010-06-21,46.60873395135821,48.03594733458241,46.60873395135821,47.68933868408203,283554,0.0290366488112818,0,0.0283213824466383,normal,-0.0021329487501632,0.1,0.0414324456636074,0.0184161031121172,64.35124755982042,0.2898433525509483,0.0471202605911284,0.1,17922111,1179645.327272728,1.0784147808686548,1.2641753683753716,1.0821234039211405,1.5500285077038534,2.4585421922743076,1.0241229820740432,0.1818585934847307
2010-06-22,47.11844982673306,47.567000675022285,46.81261684838225,47.15922546386719,163472,-0.0111159692049113,0,0.0260321791591782,normal,-0.0115386645046462,0.0956891164395272,0.0269359041235057,0.0193602392600527,59.565785936289785,0.2338431118799935,0.046229400280645,0.1,17758639,285111.65454545466,0.7166443872511115,1.0227237292028017,0.899014610078218,1.0214037949536485,2.2771630849450166,0.5766349028219342,0.2607971606184364
2010-06-23,47.261178706813126,55.008912148921134,46.73107021604133,50.60493850708008,5034788,0.0730655138908706,0,0.0296619107770774,normal,0.077257075980766,0.1,0.0913707858459547,0.0243066547514381,64.9823697252632,0.4009777732382886,0.0523483368763239,0.1,22793427,318268.74545454525,1.162042156428642,1.6716744615445176,1.8608669264940727,1.721620405793771,2.8839212897485824,2.4853491898264837,0.6418911155476474
2010-06-24,50.60493323758705,52.195255404332656,49.38160438782305,51.27775955200195,1533270,0.0132955609624492,0,0.0292914141393637,normal,0.0845191340923425,0.0747861566729193,0.094840883460012,0.0292769258198009,73.433583078477,0.5213341944174714,0.0508094389263521,0.1,24326697,623808.6242424236,1.7985262985358124,2.0578750531056147,1.537894347478519,1.5782746156704124,2.8562900120263457,2.418459490851207,1.0129392977514713
2010-06-25,51.78748016773438,52.78653043939091,50.93115091489033,51.27775955200195,1247505,0.0,0,0.0293590233552088,normal,0.1,0.1,0.0850402948737698,0.0334312182262686,75.32133694638998,0.5619355450813155,0.0516898725307182,0.1,24326697,769449.9515151514,1.8749407853486535,2.0985026355347287,1.6132985416638006,1.5307835537954206,2.6329136743183175,2.0254639697701573,1.3048348030307253
2010-06-28,51.27775501384875,51.78747558447019,50.5641499829414,51.62436676025391,295876,0.0067594062470779,0,0.0293318857716293,normal,0.0825137899738863,0.0802048435385271,0.082848087253222,0.0372798044804738,76.8152477305754,0.5712584702841554,0.051032513019713,0.1,24622573,958998.6181818184,1.9034545897708104,2.0212077418938192,1.4493892262242425,1.4686524539979344,2.483995730944853,1.8719255081278958,1.5516919746884008
2010-06-29,51.01271235866948,51.78748729887426,50.60494020589013,50.78843688964844,150232,-0.0161925447819548,0,0.0294979004745036,normal,0.0769565528289244,0.0645299124797511,0.0587283254704389,0.0394508198052288,68.05157577762253,0.4837191938693752,0.0443023448452836,0.088221080505641,24472341,1019468.957575758,1.2446489833569545,1.6432644983350881,0.3766836805179799,1.4565083273380999,2.305914132192293,1.2481373932484001,1.6696436425906178
2010-06-30,51.05348557701014,55.661349650590864,48.93305491392333,52.806922912597656,1887027,0.0397430231478657,0,0.0301225413381202,normal,0.043513231524024,0.1,0.0903375892722808,0.0435276814071583,67.95976640709509,0.5211171795363148,0.0482073926104413,0.1,26359368,1084852.4303030302,1.2296928295796234,1.7177690013510685,1.0029833652694138,1.529198211902227,2.378944261795136,2.044746588194978,1.906630844150465
2010-07-01,53.03119517623548,54.84579586424962,52.07292057427342,53.37780380249024,1660929,0.0108107206102023,0,0.0298892133417319,normal,0.0409542902973087,0.1,0.091508710562459,0.0475113710258814,76.60552505913329,0.541292447247727,0.0471188546172419,0.1,28020297,1160923.6787878792,1.8355501344273326,1.726172082142238,0.8434839787119569,1.4364067592178653,2.4072423565388976,1.9947895480443352,2.109328650685724
2010-07-02,53.41857998716132,53.41857998716132,51.17581623318616,51.58359146118164,215442,-0.0336134537859141,0,0.0294920455171362,normal,0.0059642213671511,0.1,0.0493408410622913,0.0486649423165774,63.92217954632088,0.397446788426913,0.0487860105220973,0.1,27804855,1086901.909090909,0.873946072769965,1.2060740154171825,1.1143625009760334,1.3204338491506311,2.2358819196026603,0.8912383162455085,2.1099705170822354
2010-07-05,51.50203991142615,52.17486938908158,50.62532280841966,50.97193145751953,193877,-0.0118576467115982,0,0.0295786907029769,normal,-0.0126381269868999,0.0688328432311262,0.0332671164306253,0.0487571976345873,61.52736050692206,0.2328984835028347,0.0493142991534486,0.1,27610978,897980.7757575763,0.6853083940791039,0.6384279118020392,1.2064451421711555,1.2989885070324785,2.0901897654420702,0.4708132837621375,2.043879278923796
2010-07-06,50.97192002241898,52.80691137888368,50.64569926704817,51.05347442626953,1972213,0.0015997621910395,0,0.0294618716802834,normal,0.0052184621707684,0.0825766098594233,0.0314896486000801,0.0487336711714871,65.10571610259305,0.1077078266218152,0.0504621466775283,0.1,29583191,688295.9515151525,0.938092378654619,0.21120122327837737,1.389051421253387,1.2422815751162577,2.16804452833415,0.4198611854079439,1.9756727942193066
2010-07-07,51.563207535656105,54.3972433862634,51.42048650907678,53.11275100708008,1993999,0.0403356794802383,0,0.0278966779593586,normal,0.0057914394101055,0.0495566751780389,0.0656768023448224,0.0508669670240349,69.11765036938093,0.1397173330027237,0.0514944091893775,0.1,31577190,779699.3393939391,1.2285434906159678,0.31189041842507315,1.5326465876587576,0.932730078456732,2.2302977120632947,1.2693545677311828,2.0360186602822146
2010-07-08,54.03025171741584,54.43802698879463,53.07197700370316,53.39820098876953,801076,0.0053744153009773,0,0.0264914142482438,normal,0.0003821286157588,0.0413520687193282,0.0641674286802369,0.0528151301261168,74.16205715790855,0.1550589513879305,0.0509464087681827,0.1,32378266,910545.9272727268,1.56587449480965,0.35699641551249817,1.4021329894692207,0.6646088248235198,2.173921153271594,1.2103612204597918,2.0775509481878323
2010-07-09,53.82634629962966,54.27489709214752,53.21468669891778,53.45934677124024,337705,0.0011450906835526,0,0.0251533247484028,normal,0.0363634104746306,0.042544511271517,0.0587926433188752,0.0543412464194872,71.66921240762912,0.144481246807443,0.050043619361036,0.1,32715971,962218.0121212124,1.354126098184996,0.3156247102837596,1.2236726532353073,0.4156504426701139,2.0837712934539194,1.0572513973790612,2.088974672155299
2010-07-12,53.45935551861963,53.74479754964941,51.84864556925055,52.5010871887207,2036280,-0.0179250148083564,0,0.0250397748882432,normal,0.0299999565932789,0.0169826863453517,0.0358859101879078,0.0543565710558924,69.43628085773312,0.0528269426218499,0.052343975852124,0.1,30679691,820857.1757575766,1.1622806528196097,0.002675276433533669,1.5275124166238707,0.390104666018254,1.8072157796034771,0.4726178339391612,2.014601446869519
2010-07-13,52.39913628036685,53.17390787422504,52.23602746270264,52.72535705566406,1222913,0.0042717185291267,0,0.0249911139151618,normal,0.0327476758082161,0.0381370304863704,0.0363323030432747,0.0543993806553064,60.0775155852448,-0.0094940698322365,0.0421776693111367,0.1,31902604,662765.606060607,0.49090035226074713,-0.21290532457335257,-0.013066045309013483,0.3770843952157477,1.827097660515161,0.4698001392122164,1.9445276306950379
2010-07-14,53.13313441982345,53.2146919719706,50.46220465621119,50.70687103271485,608181,-0.0382830223571216,0,0.0264694622974042,normal,-0.0452975966928265,-0.0397684955693908,-0.0030243417355934,0.0519650043152981,47.59447769039,-0.1932683753565247,0.0437704751493263,0.1,31294423,507238.53333333286,-0.38047240898699314,-0.8290655056122382,0.22810695029571199,0.6342831300375931,1.6959625242185163,-0.5105335937480345,1.753435078991393
2010-07-15,51.09425909288085,51.99136391867236,50.78842611819684,51.19620132446289,482420,0.0096501772202102,0,0.0264934597172094,normal,-0.0412373380288552,-0.0408709673799949,0.0059646503592756,0.0501999646004114,49.66995273130324,-0.2830500230582862,0.0425556225859615,0.1,31776843,428935.03030303033,-0.22259375196817383,-1.1189934622842148,0.04296086506959347,0.6244056787752977,1.6628860815735231,-0.286289219941677,1.6109995352824915
2010-07-16,51.37970591701316,52.15447762542858,51.155430474571446,51.56320571899414,274701,0.0071685864387731,0,0.02587892790431,normal,-0.0354688406568067,-0.0003951981940388,0.0119061976802257,0.0488837842676683,49.752903343333486,-0.3163738161746998,0.0419420457263852,0.1,32051544,305718.5272727267,-0.20596076570646626,-1.2157023207971027,-0.04861760020414748,0.4982122449456838,1.615756818070915,-0.14149072862237563,1.500063516366388
2010-07-19,50.62532171612016,52.19525608345325,50.62532171612016,51.359317779541016,181697,-0.0039541362219459,0,0.0253568531987683,normal,-0.0217475383904999,0.0075999929950532,0.0071467467650023,0.0473251669759327,52.43054371301677,-0.3482759666306863,0.0426473120430337,0.1,31869847,108191.12727272692,-0.04412228862807453,-1.3059066836233872,0.034632970866972146,0.39040547346262344,1.5369757406231397,-0.2656456113730177,1.3827254907190196
2010-07-20,51.56321179399976,51.74670847763048,50.76804903170132,50.95154571533203,88278,-0.0079395926939555,0,0.0252668898155516,normal,-0.0336424718463139,-0.0019965087995079,-0.0007687372276123,0.0453368713954451,40.84503860934094,-0.3898323127206984,0.0349282556912331,0.0794638355968692,31781569,-14293.224242424429,-0.8866868044446202,-1.4181324226777239,-1.2064855662062033,0.3610678829954013,1.470978453417259,-0.4606767446442813,1.2508228522801772
2010-07-21,50.971931115776535,51.50203956612902,50.60493464859288,51.0127067565918,86639,0.0012003765617136,0,0.0193775310054866,normal,0.0060314453968108,-0.0395393612770752,0.0003896799502787,0.0435060603044055,37.71181401750163,-0.4044465472971859,0.0322599039182446,0.1,31868208,-25765.551515151456,-1.11032564473797,-1.4408203732522593,-1.6504425173776478,-0.6946871786359693,1.422817613199705,-0.43384343532697,1.1322970608072591
2010-07-22,51.19620273442223,51.46125693979173,50.76803969804183,50.931148529052734,133124,-0.0015987825921141,0,0.0191479540656735,normal,-0.005177196521483,-0.0462010407473401,-0.0010946398037846,0.041660205109204,45.876254358004985,-0.4095940808311487,0.0301383960342316,0.1,31735084,5378.387878788299,-0.5506516726915124,-1.4483733200562987,-1.9569200132254359,-0.7232021903556004,1.361447841604607,-0.4944241961767415,1.0152882222430855
2010-07-23,50.97192522727084,51.13503405162734,50.56415002641068,50.70687103271485,140121,-0.0044035428773012,0,0.0191712571423948,normal,-0.0166074757055658,-0.0514872684528602,-0.0049727866669618,0.0396500191198916,48.238431817951394,-0.4167126898923132,0.0288930992341361,0.1,31594963,59189.17575757595,-0.4035026493791562,-1.4702393403680756,-2.1033152246336715,-0.7066524610649547,1.302872098868867,-0.6130100221461418,0.8928539606377153
2010-07-26,50.76803035690679,51.21658112963957,50.706863771539865,50.91075134277344,143954,0.0040207629835224,0,0.0191272686330144,normal,-0.0087338861994437,-0.0302914840645229,-0.0008795263500442,0.0379809509732298,49.06665203139266,-0.3964197581958208,0.0264603194824164,0.1,31738917,-1312.0242424243622,-0.35033608481058653,-1.3990417680597573,-2.3776628150761714,-0.6998313741645577,1.2683696894765883,-0.5118759349464095,0.7904034427181829
2010-07-27,50.97193004038287,51.58359289943042,50.25832180150946,51.15542984008789,222583,0.0048060280168931,0,0.0187952768371421,normal,0.0040015297258098,-0.0297755634716468,0.0035473995420141,0.0366591281639272,33.216712765372804,-0.3565024269991754,0.0235153204784035,0.1,31961500,19016.096969696784,-1.5434525996758781,-1.2691361267231498,-2.649436384778573,-0.7835292312996002,1.2416927662657404,-0.4094592962174617,0.7066008205609141
2010-07-28,51.155430474571446,52.9496402940436,50.76804305037912,51.56320571899414,731530,0.0079713117489377,0,0.0165100780108792,normal,0.0107914085999996,0.0168879417885359,0.0104357991211401,0.0358238025638755,34.588904387920294,-0.2951563998330905,0.0244591018910977,0.1,32693030,37986.56363636334,-1.4814717362352583,-1.0815125065818216,-2.3753112515556705,-1.2145610370798383,1.2547932323560702,-0.25248831454872245,0.6467248355156182
2010-07-29,52.1748559162661,53.765177727356935,50.971918295331776,51.11463928222656,5055111,-0.0086993512236641,0,0.0163472905522337,normal,0.0036027216835521,-0.001593126836099,0.0014887000618546,0.0344637239625915,31.51126407821765,-0.2775721861650375,0.0270955432537094,0.1,27637919,-203567.7757575764,-1.7288668429548424,-1.0321956353901107,-1.9432130007542934,-1.2600681893701042,0.8356154570283592,-0.5021440432529652,0.5619430912918788
2010-07-30,50.89037431244821,51.74670040912277,50.401041525812325,50.58454132080078,235214,-0.0103707659658689,0,0.0147305457528855,normal,-0.0024124878822664,-0.0189798982539375,-0.0080569507586742,0.032564309660515,33.79309944380316,-0.2929093311991716,0.026602158464362,0.1,27402705,-389469.7939393924,-1.5574749706077111,-1.0851016734867027,-1.9410820872674512,-1.5596202592626285,0.7893739676861993,-0.7676837506422611,0.45170106381953284
