Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,volume_ratio,obv,obv_slope,rsi_norm,macd_hist_norm,atr_norm_norm,vol_20d_norm,obv_norm,price_vs_ema20_norm,ema20_vs_ema50_norm
2010-05-03,87.2163166949422,87.2163166949422,86.21014652026889,86.5484619140625,10014140,-0.0153215203418782,0,0.0104940126134065,normal,-0.009951903062547,0.0184580757616497,0.0107106337984637,0.0379847870103853,53.788230174619535,-0.1529243703720033,0.0184391406239107,0.1,392178680,2087467.515151498,-0.6465151509269743,-0.717693262758902,-1.272651137328985,-0.9437270979391661,1.1293992216059436,-0.4595862077780298,0.8330737650180703
2010-05-04,87.20752855981009,87.20752855981009,84.89640839126156,85.10730743408203,9177920,-0.0166514164216049,0,0.0111441879591396,normal,-0.0214947417727536,-0.0038827835491491,-0.0055395839025194,0.0360945816226754,46.88817057114103,-0.2887946989107701,0.0195147107943255,0.1,383000760,2325602.060606061,-1.0397431921010964,-1.0973708075879696,-1.0604996380985838,-0.72510023902525,1.0438249098067127,-1.1090370744580045,0.729201970730271
2010-05-05,84.88762292766995,84.96231620247208,82.60725555086401,84.19999694824219,16028540,-0.0106607824074634,0,0.0112568281300229,normal,-0.0263190236389059,-0.0126997824251672,-0.014626527278019,0.033716581083375,41.90853292276251,-0.4304521098345104,0.0207015483548381,0.1,366972220,1185591.5151515258,-1.308304058926062,-1.470726419216351,-0.8365843964800217,-0.6655866295664845,0.9193056695522357,-1.4604319493097342,0.6061206789823969
2010-05-06,83.7013041374059,84.1846214362162,82.47104740763768,83.28389739990234,10522460,-0.0108800425361412,0,0.0114999600611456,normal,-0.0454489172641544,-0.0199830789277167,-0.0229888874990902,0.030917348678995,37.03562540929928,-0.5678906463304474,0.0205882287444943,0.1,356449760,-1326986.0606060496,-1.5567960146559248,-1.7968022508346595,-0.8265496490913481,-0.5670045581389386,0.8293279518986718,-1.7737164573622373,0.4649725178886376
2010-05-07,82.2074345887606,82.38318269676948,80.6696151784209,81.19905853271484,19571620,-0.0250329167135008,0,0.01233732455637,normal,-0.0761827103865226,-0.0531561098250776,-0.043122485130398,0.0269837090801334,34.76721811352304,-0.7687719941639048,0.0219381649025403,0.1,336878140,-4117041.09090907,-1.6720410935606524,-2.2339804849567675,-0.5764116722641943,-0.2832592887588703,0.6845719581251396,-2.5337507323705504,0.27293466427132407
2010-05-10,81.86691099891438,85.15125646740161,80.40598394300777,84.98429107666016,12853080,0.0466167048281755,0,0.0153956745065057,normal,-0.0180727745220414,-0.0278448190844737,0.0013424692750878,0.0259818580919846,48.55506630996234,-0.6225211040754791,0.0239172140335078,0.1,349731220,-4705660.727272722,-0.9914409513258092,-1.8404077228831235,-0.21846837027304114,0.717195568736076,0.7427850929120943,-0.9576314099699375,0.20205117998792446
2010-05-11,85.15124026477908,85.89817961622222,84.06377981040039,85.60379791259766,13929300,0.0072896629258067,0,0.0154783078689106,normal,0.0058336997548673,-0.015786435887697,0.0078124485501718,0.0254249359381986,50.98990176806186,-0.4669715331065087,0.0243582167328904,0.1,363660520,-4649496.848484853,-0.9243907460614768,-1.4508258203250368,-0.12162430895488247,0.7850827820933022,0.8106429459646942,-0.7738601373182048,0.1474088628644235
2010-05-12,85.63455361464099,87.04056503327689,85.63455361464099,86.77254486083984,13741640,0.0136529800866485,0,0.0157726548826175,normal,0.0305528266726542,0.0034296824663151,0.0194775904877655,0.0256193586912198,55.245156303990505,-0.2776323512258554,0.0229722146794764,0.1,377402160,-4399979.878787874,-0.7318967311983259,-0.989162183260402,-0.3407491332599454,0.9340903333856992,0.879089821663697,-0.331275109716272,0.12451656245495737
2010-05-13,87.04935207480693,87.65569436165103,85.6872876637329,86.35294342041016,12744380,-0.004835647509274,0,0.0158121926163055,normal,0.0368504130608975,-0.0102733155776115,0.0131440445430126,0.0254101610992603,51.78122153818762,-0.1777718718275263,0.0236798802579892,0.1,364657780,-3692404.969696972,-0.9892375592212316,-0.7448898774831297,-0.19547625843271121,1.0050317464805694,0.7672157287835484,-0.6457015998244101,0.08017878286694267
2010-05-14,86.29361902334882,86.68906224929732,85.33797964544841,85.75538635253906,9400300,-0.006919938617053,0,0.015871511987549,normal,0.0561130621728636,-0.0243444933780752,0.0055458010708211,0.024735260298232,44.68618300319639,-0.1501812953473481,0.0233197175639698,0.1,355257480,-2267009.696969685,-1.4474249372585117,-0.6710237665797549,-0.24110952841620492,1.0947262614870876,0.6764566676459705,-1.005576753083383,0.008801627880726795
2010-05-17,85.32701125339416,85.5379103341816,84.11872451480389,84.74922943115234,13207200,-0.0117328714169675,0,0.0157096158597557,normal,-0.0027659422998043,-0.0207887285703203,-0.0056600669937616,0.023389514927212,43.13012248554987,-0.1950680320628947,0.0239316927298167,0.1,342050280,-1660703.2727272606,-1.5501220990250428,-0.7666825486788172,-0.11471387138013917,1.109826680535546,0.5555100124798508,-1.5237338039258859,-0.10513378210658443
2010-05-18,84.27248289820511,84.58004535863748,83.05101576651738,83.29706573486328,12243120,-0.0171348306767644,0,0.0161035424343042,normal,-0.0269466102437367,-0.0212701089224427,-0.0205806967611057,0.0211708119220348,40.73977931789816,-0.3110476185780294,0.0247219310430064,0.1,329807160,-1726447.7575757538,-1.6443091514681132,-1.0165152317368062,0.038126749803175916,1.3119012659525453,0.43537125448748,-2.0909052153553787,-0.27813932179873374
2010-05-19,82.55891765284795,82.95436088941328,80.9156523212252,82.09976959228516,18180160,-0.0143738093534908,0,0.016373558109047,normal,-0.0538508496673525,-0.02494331867076,-0.0314617057875409,0.0183680585674879,35.36090170444662,-0.4485329921759212,0.0252984357592864,0.1,311627000,-3207635.757575752,-1.8861688651397603,-1.298568601224864,0.14935769390194872,1.4825778133549647,0.26049038332707525,-2.392760144191216,-0.49987399805989347
2010-05-20,82.33924542627136,82.44469831767437,80.68279899744947,81.32648468017578,6778000,-0.0094188438767803,0,0.0164595191651976,normal,-0.0582083081495324,-0.0235028952875211,-0.0368615291044794,0.0153461734119049,31.460829000906102,-0.5642088624340951,0.0260445146586371,0.1,304849000,-5089179.030303024,-2.017610658452255,-1.5149033857379142,0.2832863155869513,1.5837065315251886,0.172088213323728,-2.434842105776783,-0.7513678485492248
2010-05-21,79.96660317156925,81.28473399307863,79.13618102219274,80.25439453125,10997240,-0.0131825462903244,0,0.0164168101258515,normal,-0.0641474787213315,-0.0116339280101904,-0.0450509556556183,0.0119417671118189,31.95615809402493,-0.677934144279887,0.0268421655882809,0.1,293851760,-8249882.666666669,-1.8929683330873925,-1.7135031393249542,0.4213869598543337,1.6075297805326043,0.04154565955992752,-2.5512214494881653,-1.0424298753352268
2010-05-24,80.63444132381784,82.05362667094631,79.57334247748764,80.16650390625,9621820,-0.00109515030938,0,0.015552300313539,normal,-0.0540739491752572,-0.0566903260517202,-0.0418905063562657,0.0088722465876764,34.64423090146951,-0.7201207045073138,0.0270223196257232,0.1,284229940,-10557008.96969696,-1.6677223407776185,-1.7431844204011648,0.4442830021858984,1.269525042684173,-0.08407102772491014,-2.2809761749245743,-1.3211739288579625
