Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,volume_ratio,obv,obv_slope,rsi_norm,macd_hist_norm,atr_norm_norm,vol_20d_norm,obv_norm,price_vs_ema20_norm,ema20_vs_ema50_norm
2010-05-03,189.5741929942751,190.8159453501328,188.50214830952893,190.1660919189453,13160890,-0.0015430238059088,0,0.0173579643177089,normal,0.020252746323452,0.1,0.0545816437986719,0.027104557468581,74.37326917880189,1.341143725313906,0.0255580457154031,0.1,174900200,14362455.81818182,1.118069851735056,0.942567848486164,0.2431171229772473,0.9006670206093911,1.9353663896291218,1.3742996457463048,1.8916295696854017
2010-05-04,190.81595220407223,191.71828925011803,188.17515674467856,188.754638671875,13397620,-0.0074222130392831,0,0.0172986538865914,normal,0.0280909760096779,0.0866157626705492,0.0421139974815254,0.0286475185310444,71.34992981447347,1.1124929572420288,0.0255549360831226,0.1,161502580,9857348.242424246,0.9084881160456441,0.6560940331732794,0.27288337407265517,0.875987196448662,1.7217408129171647,1.0115276422348796,1.86059109127069
2010-05-05,187.09070459380595,189.1602920340029,185.47642891680417,188.43179321289065,16717010,-0.0017103974835054,0,0.017176014826155,normal,0.0197114815728327,0.0809192727690328,0.0363508393053986,0.0297664175797676,77.77226791922763,0.8550500079120091,0.0250793714868498,0.1,144785570,4001998.3030303074,1.280687100816111,0.32234643345204167,0.23540174781176418,0.8385982432194902,1.49203461648474,0.8245365228572314,1.8164517475155741
2010-05-06,188.74634356091124,192.05768292162887,187.28107235690163,191.3623046875,17751300,0.0155521073415592,0,0.0172185153706023,normal,0.0165347221383513,0.0398092825119282,0.0472352662379775,0.0315224148798529,80.7575838298707,0.7987290691148896,0.0255635982267434,0.1,162536870,2380200.969696971,1.4384918945098781,0.2226032682991679,0.3411753895669702,0.8454795806247299,1.6053134283973471,1.1112053263496997,1.7993574809230806
2010-05-07,188.3490121011845,189.72320852344896,183.64277241301843,184.2884826660156,16085350,-0.0369655979689216,0,0.0194456225902027,normal,-0.0324030993467785,-0.0152391917113149,0.0077055629355138,0.0307302225303545,69.40109426335134,0.2311462899283851,0.0283913902851988,0.1,146451520,1487937.2727272692,0.6751553171847735,-0.559881163318819,0.8172448995810475,1.3953459124988414,1.40054515395766,-0.08866361764303524,1.695554215895044
2010-05-10,186.26283709205703,192.47987212934163,185.612983717692,191.05186462402344,14791690,0.0366999709377664,0,0.0208421693492111,normal,0.0046578898274654,0.0250049712119957,0.0402609447513562,0.0320092041819801,70.33983960051884,0.2553993237334531,0.0277994866858269,0.1,161243210,660973.3939393898,0.7155203559589741,-0.579447127185509,0.7892909981919187,1.713093308592286,1.493862318400149,0.8999506738914609,1.6736575160499358
2010-05-11,191.5609744523598,193.6264309411125,188.84154663817307,189.3961944580078,18377970,-0.0086660769800591,0,0.0209038974890399,normal,0.0033988875221662,0.0315853415996889,0.0281862803906831,0.0324786065574611,67.25428696111855,0.1114658504131931,0.0288355166461754,0.1,142865240,-2166401.4545454485,0.47374577458471845,-0.8205208277512573,1.030503795899201,1.6924565573729888,1.2690714694370024,0.48717304776716525,1.6262662833407109
2010-05-12,189.57420152486787,193.63058768383183,188.9119310455908,192.4053955078125,20204040,0.0158883923640391,0,0.0210295381784832,normal,0.0210877486605058,0.0412149010024727,0.0401121833968101,0.0336766025557355,61.318896297259336,0.1671086930347627,0.0250101008886562,0.1,163069280,-2816165.333333332,-0.00023881594656855663,-0.7781742986929696,0.46414233604542715,1.6820236122642374,1.422528346026865,0.8640268212730688,1.6089819970657326
2010-05-13,193.0511274107905,194.45844444229928,190.915311507167,191.8714599609375,17762910,-0.0027750549586501,0,0.0203352145094757,normal,0.0026606874027199,0.0192394032679725,0.0335615130582058,0.0344142828277549,56.8764920305277,0.1184296395962407,0.0238408160324704,0.1,145306370,-3197018.484848487,-0.3952502959229695,-0.878353497488815,0.32758980165054075,1.4856075642943212,1.208201147004666,0.6156882830706211,1.5787483955802735
2010-05-14,191.643778986468,193.20838643922968,183.08396916832712,184.1311798095703,33008880,-0.040340966566591,0,0.0227932345008366,normal,-0.0008535685690698,-0.0332290096487055,-0.0073644564676191,0.0325601720465105,47.27000869261967,-0.4532465232504279,0.0275533916517856,0.1,112297490,-3815772.787878785,-1.2448445260317533,-1.7250034741178648,1.2386865054799898,2.0028434039641985,0.8517633896877188,-0.9385587486268017,1.4635469688555194
2010-05-17,182.95149626979125,188.08406965689105,177.2684056504487,186.32492065429688,25703050,0.0119140106906139,0,0.0226749058456112,normal,-0.0247416793289553,-0.0201990335179504,0.0040351646609444,0.03149549697675,53.34347556270109,-0.6877598802347284,0.0299185668099236,0.1,138000540,-2991588.5454545435,-0.7942037253533105,-2.012714696314726,1.925461350347429,1.913247481247422,1.0806772072037436,-0.5537937219445691,1.3827108226998301
2010-05-18,186.08901266342951,190.2364738430408,184.71894683311243,188.74636840820312,18901340,0.0129958340806108,0,0.0218556823221641,normal,-0.0034310406904651,-4.381488968996372e-05,0.0154313381769748,0.0311875057812769,54.708434690438224,-0.6825532778798618,0.0294501551860601,0.1,156901880,-1582328.1818181728,-0.691467620636737,-1.9224922839336425,1.8937137851441017,1.6906558963941127,1.2371533495872489,-0.12786291476223416,1.3323345188847278
2010-05-19,187.09070336117884,188.1668913493428,181.29585856680603,183.29507446289065,20415020,-0.0288815832128908,0,0.0230892729891629,normal,-0.0473496131482026,-0.0272603612289382,-0.0125891657143293,0.0291424378719882,44.371310486184605,-1.028232093954944,0.0315260973377567,0.1,136486860,-2345315.63636363,-1.6134686329237131,-2.2677211698888393,2.3839616792061022,1.9095522287277866,0.9976904054771665,-1.2830537026212714,1.2225533876979233
2010-05-20,183.94489684572,188.91190582966428,183.8703947425825,187.7115478515625,17039960,0.0240948830819018,0,0.0201725415466865,normal,-0.0216807237002413,-0.0190777219259523,0.0101246873186739,0.0285998555809126,47.02666511276723,-0.9436366304926792,0.0315072891987786,0.1,153526820,-894840.3030302984,-1.458827549769701,-2.0441780988147777,2.3165339770917406,1.256836512266407,1.151303501915436,-0.40742523912258455,1.171421932240401
2010-05-21,183.9449067136812,188.74635151542512,182.9804846422008,188.01785278320312,15706440,0.0016317852318965,0,0.0198338952539745,normal,0.0211081739532241,0.0202365881103174,0.0106398265821099,0.0281118279546828,47.6765927783552,-0.8539388284623124,0.0327674119745914,0.1,169233260,449206.0000000014,-1.4543610418464272,-1.8407185290785308,2.461396715182729,1.1772036629067726,1.291152632624496,-0.4314546036439404,1.1247156678557337
2010-05-24,188.9119151133889,191.3126438193289,184.02355120866807,184.70651245117188,15195470,-0.0176118399556952,0,0.0202233056212124,normal,-0.0086859460207566,-0.0332127204585978,-0.0064819723668276,0.0265754148876866,45.794613260018814,-0.9946684563916568,0.0348034670481316,0.1,154037790,1674378.8484848442,-1.6582239359560567,-1.9206145249304583,2.700024900543778,1.251837277948531,1.1035483362342449,-1.2521289838804797,1.0399425443343797
2010-05-25,183.77932976735568,183.77932976735568,176.99108677977767,178.40667724609375,17355820,-0.0341072717007935,0,0.0213752423441881,normal,-0.0547808747225676,-0.0580239600028004,-0.0366645348363833,0.0232251586157996,40.73588285525095,-1.46089996417391,0.0376465493176368,0.1,136681970,815011.030303028,-2.15174003535377,-2.3293958126492122,2.99650722005511,1.4792344973328453,0.8867555160745277,-2.5679111058827746,0.8837581969744532
2010-05-26,179.78920029369488,180.9647371165541,178.11698267873123,179.93821716308594,16500270,0.0085845436988862,0,0.0214200030208095,normal,-0.0183139525687818,-0.0647964071476381,-0.0257601406812427,0.020691411004414,39.16290733056788,-1.6035993668813306,0.0365604396865967,0.1,153182240,2277542.6666666614,-2.243937339850621,-2.3333148586685426,2.5730290862799654,1.442629843306992,1.0739323248849681,-2.07041330858836,0.7578247963054222
