Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,vol_20d,volume_ratio,obv,obv_slope,rsi_norm,macd_hist_norm,atr_norm_norm,vol_20d_norm,obv_norm,price_vs_ema20_norm,ema20_vs_ema50_norm
2010-05-03,61.63610792549586,62.54373983523293,60.81601221547511,62.16594314575195,8842506,0.0046909001481534,0,normal,-0.0349735311624993,-0.0418263874630728,-0.0336982991139644,-0.002764777681227,37.371854253661326,-0.3904435257966596,0.0271304801396498,0.0125654199399982,0.1,-143370839,-10493057.490909088,-0.9793730044265146,-1.106568005562304,-0.10970105524921421,-0.6757659860172637,-3.0,-1.3461141010730804,-0.3339278257741405
2010-05-04,62.787935372484334,62.787935372484334,60.57644620061513,60.81602096557617,4558746,-0.0217148186268292,0,normal,-0.0549826029669738,-0.0512468926471635,-0.0497326111723311,-0.0057241285887842,21.260208789585093,-0.4657982264722227,0.027786797457237,0.0131691233613195,0.1,-147929585,-10088320.248484848,-1.9617531109928588,-1.3646810680102281,0.017840360823088316,-0.5469752102885402,-3.0,-1.9660048152343648,-0.5631249417964022
2010-05-05,60.35527988852443,62.198189198097694,59.6549778503346,61.8664665222168,6147413,0.0172725137219222,0,normal,-0.0280833584583787,-0.0476595850129633,-0.0302418213976841,-0.0073668089878679,27.53429090947739,-0.4180570778294956,0.0285756882745193,0.0139580155997247,0.1,-141782172,-7936418.6,-1.521527531640852,-1.2383104448762414,0.17303139665386477,-0.38050228888368565,-2.583801856724623,-1.2042576861387893,-0.6906217697254575
2010-05-06,61.82960957508896,63.119643586745184,60.35527963404102,60.76532745361328,5540888,-0.0177986416633005,0,normal,-0.0440676322408537,-0.0636136045988859,-0.0431734984259294,-0.009740322551899,24.909874540585605,-0.4320207731417615,0.0314926984895572,0.0143237091251861,0.1,-147323060,-5467936.418181815,-1.665532674394785,-1.29594998987701,0.6521412342048752,-0.2835685969673185,-2.5707434494328245,-1.6953462884716923,-0.8743608139506918
2010-05-07,59.89454928312172,60.35527658529958,58.14378803445144,58.76116561889648,9433643,-0.0329819967850372,0,normal,-0.0503351933230011,-0.0783348157030069,-0.0680989367263612,-0.0135487061643596,24.183494673380125,-0.5405720098180693,0.0334013003825732,0.0156164830842463,0.1,-156756703,-5398222.133333332,-1.689328349163441,-1.6336750635905042,1.0288014199615458,0.0032402883471248064,-2.6527694846927483,-2.5782463259556923,-1.1660802508131454
2010-05-10,59.80242271267415,62.42856525055765,58.98693243179006,61.94940948486328,12222914,0.0542576688598146,0,normal,-0.0034831557269386,-0.0383348686340782,-0.0158925895706226,-0.0140034315550015,42.45560381011897,-0.3701191753892019,0.0335681579164187,0.0205492603512674,0.1,-144533789,-3532476.5939394007,-0.5870699426916054,-1.1377138386599974,1.1736341306803015,1.0676857107411202,-2.1458383625402067,-0.6830702146751927,-1.2085416465135617
2010-05-11,62.29033685119835,62.29033685119835,60.56260938212681,61.55777740478516,5592115,-0.0063218048942631,0,normal,0.0121967275634302,-0.0434564832326601,-0.0200500637556938,-0.0146964412792347,37.65453580749232,-0.2613431568048975,0.0337015299904513,0.0204412015661105,0.1,-150125904,-1965659.7696969712,-0.9024622546071026,-0.8165535606422029,1.3256546484728582,1.1420660100073106,-2.174826344935125,-0.8554880755711411,-1.2717150385727278
2010-05-12,61.9908852833044,62.96762527707627,61.3919358185913,62.74186706542969,9876026,0.0192354193176649,0,normal,0.0141498390391914,-0.0143308944210532,-0.0010861241903189,-0.0141952060797557,42.78218850617075,-0.0957726559132704,0.0330392791942349,0.02002631568934,0.1,-140249878,-390190.58181818126,-0.5926356905520392,-0.310282748506522,1.3525670547729391,1.12236983716905,-1.8067255543992635,-0.1385653310574219,-1.249965698737572
2010-05-13,63.38687117910342,63.82917016835612,61.67296025236882,62.04154586791992,9896017,-0.0111619438544831,0,normal,0.0210024115360996,-0.0239907472524979,-0.0110835326643479,-0.0143290424801368,44.07650446708499,-0.023324366436786,0.0317148333139122,0.0200632218778147,0.1,-150145895,71416.29090908573,-0.5187914009087918,-0.09116229194667791,1.2130268431564974,1.197844318011446,-1.9718707139026534,-0.5460041175920521,-1.2799820665169397
2010-05-14,62.54835775220967,62.65892783144462,60.73308750540937,61.4057502746582,6250355,-0.0102479005699707,0,normal,0.0450056534431861,-0.0075949081465056,-0.0192359736951823,-0.0149594367898517,39.5660888740825,-0.0088700997790884,0.0329328259866547,0.0201058323978858,0.1,-156396250,-734951.6181818153,-0.8081391599234471,-0.051749069133625765,1.6225099587331826,1.2556476395060971,-2.023914061045216,-0.8657803913011406,-1.3484182118581798
