Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime
2010-01-04,221.9573972826437,223.65822025032685,220.70729655379648,222.1785125732422,4069264,,0,normal
2010-01-05,222.80783932737577,223.7177755874956,221.1155285472091,222.9226531982422,6895528,0.0033436952114893,0,normal
2010-01-06,228.165449813088,228.165449813088,218.98951624877563,219.6698455810547,6817288,-0.0146991473831423,0,normal
2010-01-07,219.967472355202,219.967472355202,214.1506445647265,214.73318481445312,10892600,-0.0227294606817043,0,normal
2010-01-08,214.218670105296,214.58435122532325,209.03115963430625,209.55841064453125,12649312,-0.0243937463243346,0,normal
2010-01-11,210.4854305162756,213.0026369582917,210.39187691454248,211.72276306152344,7849656,0.0102751871891983,0,normal
2010-01-12,212.6029129975264,220.59678252623337,212.6029129975264,219.9972381591797,24859680,0.0383372950013791,0,normal
2010-01-13,210.6341716690628,229.18588944291724,210.6341716690628,228.2079162597656,19704040,0.0366421343823768,0,normal
2010-01-14,227.82526372247764,229.85773910672785,225.37607420419167,228.7394561767578,8413904,0.0023264830429186,0,normal
2010-01-15,228.7394357479765,228.9732989130688,225.7119624696185,227.55311584472656,5049504,-0.0051999224967209,0,normal
2010-01-18,226.46456952385373,228.7606804427963,225.8692815078316,228.4757843017578,6140088,0.0040465405405374,0,normal
2010-01-19,227.91028088723107,228.59061008390933,223.4966535285804,224.1599578857422,5837512,-0.0190703332079662,0,normal
2010-01-20,225.24422843835137,227.3319927750127,224.3385485165772,226.01385498046875,6091992,0.0082364079037136,0,normal
2010-01-21,224.7637364676184,226.60912508152512,221.1069673915277,223.25,6682792,-0.0123040828599014,0,normal
2010-01-22,221.10703967844267,221.9574513695136,217.0250635613021,219.03204345703125,13486496,-0.0190741834880254,0,normal
2010-01-25,216.8549929388114,218.5515602017552,214.1336753803636,216.2001800537109,6498712,-0.0130132982529485,0,normal
2010-01-27,215.3242096517432,215.48154409708687,211.340023139129,212.7942352294922,9840856,-0.015879071002061,0,normal
2010-01-28,213.7083692101905,217.27158441112527,210.8594912282799,211.9012451171875,12732872,-0.0042053257906209,0,normal
2010-01-29,208.5549196818517,212.60288695426115,204.506973171443,210.5193786621093,15012280,-0.0065426321852539,0,normal
2010-02-01,208.09572837319925,215.1541449874108,203.25689444488435,208.4571533203125,12308784,-0.009844188579561,0,normal
2010-02-02,212.6878899888784,212.6878899888784,205.9398672616016,207.49612426757807,9889384,-0.0046208591903642,0,normal
2010-02-03,208.35090121869925,212.6029604272441,208.35090121869925,210.3238525390625,6405608,0.0135358364977973,0,normal
2010-02-04,209.62643912103545,210.0516448799017,205.1617786529404,206.5692138671875,6176408,-0.0180129654111595,0,normal
2010-02-05,203.2823874093152,203.96697292278444,198.06086831416368,200.0763397216797,13544872,-0.0319365400263578,0,normal
2010-02-08,201.9642549518076,207.6705254421824,199.37901183423284,204.4049530029297,9252480,0.0214040976204801,0,normal
2010-02-09,204.4389251960364,211.07213491537533,203.60977398111905,210.3748016357422,10387392,0.0287876196540519,0,normal
2010-02-10,211.83752612169653,212.2797359941187,208.18075630104903,209.7922821044922,7187984,-0.0027728012355749,0,normal
2010-02-11,210.30682140591856,214.14642207259945,210.0516978862187,212.4711151123047,6453888,0.0126881418750208,0,normal
2010-02-15,213.19818486570384,216.208633578951,210.46411991823788,212.4880828857422,8950128,7.985601218418736e-05,0,normal
2010-02-16,212.6029314599282,216.9400312617108,211.60369768206647,216.1278839111328,4418096,0.0169843813785828,0,normal
2010-02-17,216.872002839628,218.2496657381526,213.7595082558511,214.1889495849609,7991184,-0.0090117201891324,0,normal
2010-02-18,214.55888886453133,216.59987710581112,213.6234359206115,215.46456909179688,3721696,0.0059379160158412,0,normal
2010-02-19,214.72039144789247,216.387206293606,213.040828734472,215.3582000732422,5998992,-0.0004937947960472,0,normal
2010-02-22,217.28871650605345,220.4012110819077,217.28871650605345,218.4155120849609,5855400,0.0140965787151019,0,normal
2010-02-23,217.5437731143312,220.17153633238613,217.2801372457499,219.5167236328125,3786032,0.0050291519055063,0,normal
2010-02-24,218.3856765087029,220.96242754514245,216.93997693679947,219.09152221679688,5427016,-0.0019388671017512,0,normal
2010-02-25,218.60681477326088,223.6327348852209,218.60681477326088,222.58248901367188,8729568,0.0158082178580434,0,normal
2010-02-26,222.72278298080045,223.65823567755064,219.58477269377497,221.2728271484375,10546368,-0.0059013179220865,0,normal
2010-03-02,223.79006941165864,225.4228555360828,223.033190628221,224.5937042236328,8534656,0.0148965587318947,0,normal
2010-03-03,225.4526016757123,227.61263858671765,223.88357584439584,226.740966796875,5904976,0.0095152396310274,0,normal
2010-03-04,226.3795183763784,226.5496006591555,221.4471321758412,223.1309509277344,6755240,-0.0160494274783724,0,normal
2010-03-05,223.9899271142264,224.5086865508312,222.21683119469228,224.1430053710937,4984808,0.0045254419861215,0,normal
2010-03-08,225.61411902143263,227.8549611129681,224.3470144828761,226.171142578125,8664992,0.0090077157453665,0,normal
2010-03-09,225.36335895103616,229.7387230386269,222.62503740221783,228.24624633789065,7958752,0.0091330932074695,0,normal
2010-03-10,227.4766073830596,228.88404283742827,225.35909064743788,226.14572143554688,7330952,-0.0092454973410642,0,normal
2010-03-11,226.6346787457108,229.18591340326097,225.35906141693565,228.16116333007807,4298424,0.0088726593590511,0,normal
2010-03-12,229.602565492316,229.95124247097985,225.89478424694963,227.3362274169922,3176920,-0.0036221362921695,0,normal
2010-03-15,225.7332210305773,230.67412016734875,224.1684721700024,229.7174072265625,10582856,0.0104197895965212,0,normal
2010-03-16,229.6111535631833,233.4337499117696,228.10592904222543,232.3622436523437,5881344,0.0114476597455253,0,normal
2010-03-17,232.5875089001707,234.17777400423697,230.71660389256425,232.8681488037109,6352000,0.0021748594201165,0,normal
2010-03-18,233.01279272833008,237.596503229389,233.01279272833008,237.06076049804688,8923048,0.0178440732568034,0,normal
2010-03-19,236.4229392348724,237.690044224866,234.71785980994653,235.7638702392578,12582544,-0.0054857273787272,0,normal
2010-03-22,234.0417454367048,236.1592616602962,233.2593502864957,234.4924468994141,4108528,-0.0054073763243991,0,normal
2010-03-23,235.56831380068164,238.0302516942066,235.0665584049301,236.0317840576172,4792560,0.0065430961841173,0,normal
2010-03-25,235.64903088373103,244.06810488499028,233.9354599852444,239.30154418945312,15207528,0.013757973669759,0,normal
2010-03-26,239.47592185881385,240.2412923477092,234.9687400908745,235.9764862060547,9105680,-0.013992282495681,0,normal
2010-03-29,234.5435450071077,235.56403903904567,229.6324174784056,231.027084350586,13981704,-0.0211972134219466,0,normal
2010-03-30,230.88674001642067,230.88674001642067,223.70927470892428,224.8573303222656,10649936,-0.0270688382903383,0,normal
2010-03-31,225.6908410051439,227.6297845916874,221.66840870094384,222.46353149414065,13070104,-0.0107029288538047,0,normal
2010-04-01,222.8248565051888,227.74023999733777,222.8078524245799,227.09817504882807,8187000,0.0206192284112463,0,normal
2010-04-05,227.82525928118665,228.76071200686525,224.3385718491117,227.7359619140625,7318616,0.0028044829155335,0,normal
2010-04-06,228.08040894072667,228.3355324406604,224.95514606653887,225.46539306640625,5348808,-0.0100202164916805,0,normal
