Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime
2010-01-04,74.69407099858692,75.94629781177753,74.36673736225278,74.94451904296875,6100980,,0,,normal
2010-01-05,75.13346202722735,75.79252748360653,74.91377354176763,75.01043701171875,16773200,0.0008791703152759,0,,normal
2010-01-06,75.30919353510222,75.57282234129221,74.17120904028823,75.06095123291016,13279680,0.000673202582984,0,,normal
2010-01-07,77.69941192712463,77.69941192712463,74.76437735726418,75.25647735595703,12247960,0.0026015111508606,0,,normal
2010-01-08,75.22133322238165,75.7222226820233,74.73802259535074,75.3553466796875,14171800,0.0013129027360951,0,,normal
2010-01-11,76.83165548021873,76.83165548021873,74.80392837101185,75.05217742919922,27533220,-0.0040313097747324,0,,normal
2010-01-12,75.04557141801996,75.21253007117126,73.75380233579783,74.48316955566406,9814100,-0.0076103828468481,0,,normal
2010-01-13,74.0328101056436,74.46559662900225,73.18041782984203,74.22393798828125,20693500,-0.0034864753172225,0,,normal
2010-01-14,75.13346537438495,75.30043077616794,73.37595741241104,73.9822998046875,20345280,-0.0032608397771261,0,,normal
2010-01-15,74.62377113041423,74.65013267173208,73.41988271450313,74.4370346069336,23163460,0.0061277221994044,0,,normal
2010-01-18,74.25471390924638,78.12123289746395,73.9076090249149,77.6225357055664,47002920,0.0419041986415518,0,,normal
2010-01-19,77.55002812996214,78.59574736855453,77.01837909484688,78.17394256591797,33328440,0.0070785831474795,0,,normal
2010-01-20,78.4287881110217,78.6484765931254,76.58340620222268,77.15898895263672,27304220,-0.01306829205914,0,,normal
2010-01-21,77.36988840580443,77.36988840580443,74.91816412872245,75.2059555053711,25046940,-0.0256376613238513,0,,normal
2010-01-22,74.5183341631149,74.69408226316648,72.67294559077197,73.68791198730469,18947400,-0.0203916540815001,0,,normal
2010-01-25,72.93656775700956,73.72304948350725,71.67555815865394,72.79157257080078,12057580,-0.0122385821769652,0,,normal
2010-01-27,72.98490257304255,72.98490257304255,69.7247265363032,70.17728424072266,24215580,-0.0365755147597486,0,,normal
2010-01-28,70.73968079177722,71.13511731942847,69.28094626791636,70.00372314453125,34864460,-0.0024762439379681,0,,normal
2010-01-29,69.42156366644654,71.92601114138924,68.21327695706219,71.66458129882812,32870340,0.0234482124663495,0,,normal
2010-02-01,71.53056805880988,71.53056805880988,69.64124585253776,70.2893295288086,15034660,-0.0193766383806295,0,,normal
2010-02-02,70.60787007694597,70.95498160002514,69.07005084880433,69.38201141357422,20669400,-0.0129923701189547,0,0.016990030367851135,normal
2010-02-03,70.30031629959377,71.72390011823036,69.33368829134648,71.29989624023438,15455340,0.0272672397822892,0,0.01834749435001293,normal
2010-02-04,71.09119226066815,71.39436343061337,69.66321716493677,71.03627014160156,17210480,-0.0037042784948271,0,0.018333292668684272,normal
2010-02-05,70.21244190617708,70.21244190617708,68.7624965486247,69.12937927246094,18693880,-0.0272107828854055,0,0.019071896945678207,normal
2010-02-08,69.64124379764904,69.81040150308321,68.05948415898685,68.8679428100586,15181200,-0.0037890122972745,0,0.019027698183022895,normal
2010-02-09,68.84158937372602,69.32929814188083,68.16934305875068,69.0546875,23947500,0.0027079646558263,0,0.019096008245342102,normal
2010-02-10,69.2018719749693,71.06702504566123,68.71855463181264,70.01691436767578,27733360,0.0138380835432174,0,0.019490482185107183,normal
2010-02-11,70.47606264764275,71.75025987135143,69.86093757713543,70.21244049072266,14539380,0.0027886636140586,0,0.01953425392230848,normal
2010-02-15,70.16849004544834,71.16587749215519,69.53139487717706,70.90664672851562,9604980,0.0098386667793421,0,0.019735785447508904,normal
2010-02-16,70.519999946807,71.29769901970292,69.86093452674339,70.58151245117188,14349700,-0.0045959301687812,0,0.01964529223072179,normal
2010-02-17,71.09117916328472,72.97830202221816,70.9549734057909,72.75861358642578,24796680,0.0303790519471425,0,0.018398797470782016,normal
2010-02-18,73.1518491298685,74.25468253381356,72.5301271755146,73.98007202148438,20008840,0.0166484610739416,0,0.018801192796925152,normal
