Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,vol_20d,volume_ratio,obv,obv_slope
2010-02-18,266.3981414682012,268.8342866460096,264.82078405161315,265.9775085449219,1814806,0.00019796126294013838,0,normal,0.03618783548398574,0.00776980130903504,0.014850637149188328,-0.0014376397826633136,57.87521644821449,0.8005971397941872,0.02868727032247921,0.012222372521354491,0.48278831302860664,-17247656,1401387.2242424237
2010-02-19,264.6104850710695,266.2228863583191,261.4207049325126,263.085693359375,2215880,-0.010872404969003102,0,normal,0.010569563057908793,0.016041970228462432,0.0034520133171414003,-0.0011676358144859789,56.46691447363783,0.7013411974956246,0.02748940965684652,0.012412011260004104,0.6066830025458794,-19463536,1487334.339393938
2010-02-22,265.3465121178865,267.69502581707144,264.2248316979784,265.43414306640625,2143460,0.008926558023903075,0,normal,0.014876105188947886,0.046648266153892726,0.011214286096085324,-0.00042726610667576104,55.15308658941275,0.7582051613825813,0.024449406206774812,0.012414153174577223,0.6115175306817922,-17320076,1281370.3151515136
2010-02-23,266.0476313297047,268.1507746603743,263.3310711942564,267.1342468261719,1853052,0.006404992741797733,0,normal,0.005209985294127861,0.052406721731700356,0.015979315969818497,0.0005797720124973704,61.30720414841447,0.8668371283391401,0.022991011425987664,0.011915659924447175,0.5756514650897221,-15467024,1270993.6606060592
2010-02-24,264.9961382811778,270.14884524883587,263.62908615296504,268.2735290527344,4076058,0.0042648302870123,0,normal,0.008832056091090168,0.04108026270771048,0.018342307737136077,0.0016942504425512261,56.63121501818985,0.9644555922669252,0.022632059322235366,0.01192712750028935,1.245571271790235,-11390966,1527917.6363636358
2010-02-25,269.833314400729,269.833314400729,266.8363391073454,268.5889587402344,2672984,0.0011757764122826142,0,normal,0.00981831211818962,0.04636145106583878,0.01764589391611837,0.0027220519790698283,67.18648335402608,0.9952791509199946,0.021407621815170624,0.011374257406319132,0.8448463699471335,-8717982,1606421.3818181818
2010-02-26,268.8867633178227,272.9002645826957,261.5433077819663,267.02899169921875,3015934,-0.005808008818874555,0,normal,0.014988646054794108,0.025716632552331697,0.010605886933598319,0.0032726801113220905,77.59299298056122,0.8606692546467427,0.022498436907327005,0.011467529549150077,1.0094139955769563,-11733916,1452170.6666666672
2010-03-02,267.0992034800275,269.5528707035973,264.6455362564577,267.51983642578125,4053352,0.00183817016811183,0,normal,0.007857667952133829,0.022850664636077545,0.011263178075417102,0.0038424856901855264,77.83268777543769,0.7583417236090257,0.021277915090524718,0.011275464428586016,1.3896532994405768,-7680564,1486125.1272727265
2010-03-03,269.55284092352645,271.30546017530486,267.85280880701254,269.4652099609375,2754742,0.007271885184843008,0,normal,0.008725811693782726,0.01398125833851438,0.016814111077800176,0.004734591613179573,75.96530486746443,0.7727085482878955,0.020185846420402782,0.011019380369813536,0.954636617412969,-4925822,1592302.0848484845
2010-03-04,269.20224504539806,269.9032925585371,265.34648372313325,267.7651062011719,2053606,-0.006309177203291161,0,normal,-0.0018951659276922328,0.006920151951622655,0.009399175307381658,0.0051311931357564955,73.68781717937473,0.625056998148205,0.02007089455500471,0.010822858502352742,0.7463951990384411,-6979428,1553017.684848485
2010-03-05,268.1507445552973,268.8342703398821,266.4507124449128,267.3094787597656,1287312,-0.0017015937881911247,0,normal,-0.004763710267428389,0.005007830256515078,0.006944927368378373,0.005359817710254289,67.27403264812575,0.4615905477099844,0.019276140706214927,0.009979960966055438,0.48270930247862337,-8266740,1418042.3151515145
2010-03-08,269.06215890492336,269.90342489086777,266.5033385062431,267.3446044921875,3015740,0.0001314047394984641,0,normal,0.0011819420466683273,0.01618830381245706,0.00639890838570234,0.005545525204289747,65.25330431824173,0.32704746843405363,0.019109716798292386,0.0088555499625587,1.1245192927431638,-5251000,1190976.9333333324
2010-03-09,267.44964202686896,272.88276057394165,267.44964202686896,269.4476318359375,3457732,0.007866354167665568,0,normal,0.007206177440569395,0.015120469142235304,0.012934573414491668,0.006129702118954805,60.93225599237826,0.3489092109056464,0.01831473115498909,0.007236197384533151,1.3175653224680515,-1793268,1123139.2848484847
2010-03-10,267.69509059855375,274.9684610858311,266.39814796774954,273.4261474609375,4587874,0.01476545033219101,0,normal,0.014699253757374464,0.02355332837148305,0.025167868948385408,0.007451429673001053,68.10477408254178,0.5865504828765784,0.018876941547761907,0.007669608277418997,1.7344076421278924,2794606,1240882.3757575757
2010-03-11,273.42606408699913,278.63135493809153,270.58683009132926,277.474609375,3214030,0.01480641830218854,0,normal,0.036261271349274926,0.034297384295626676,0.036364634699831866,0.009418626100345273,73.26206180296307,0.9501075769964613,0.019639200777352626,0.007639864873214911,1.21027586161969,6008636,1584320.3030303027
2010-03-12,280.41900773893144,280.41900773893144,277.61481766154213,279.34991455078125,2510976,0.006758474874531073,0,normal,0.04504305588742885,0.04006477355219329,0.039077106724376254,0.011477836950627873,84.3190488088216,1.232676731919357,0.01903233363270887,0.007450015595689314,0.9424532047431035,8519612,2032015.2242424241
2010-03-15,279.34993323408213,287.4295021560781,277.31689957085734,286.7284545898437,6054434,0.02641325325238686,0,normal,0.07250511052757247,0.07377274941297163,0.0598081230013876,0.014751687485043075,87.0649028348511,1.7980655463238704,0.019913515404536435,0.008702340200890104,2.1270782276194904,14574046,2399949.1999999997
2010-03-16,287.95533027234785,291.6183086246616,285.9573401352425,290.5842590332031,3088856,0.013447582134375358,0,normal,0.07844428638413636,0.08621574727158854,0.0665373384750465,0.01831882758799419,87.96784732420087,2.282170717195914,0.019856071610340493,0.00891016814002779,1.0640292300974543,17662902,2887705.309090908
2010-03-17,292.33672892659075,296.5079689881658,290.9346343034416,294.68524169921875,4174794,0.014112886498600874,0,normal,0.07775077268833042,0.09359290478328242,0.07324967359742263,0.022166853017582255,89.02081298789598,2.700396454713419,0.019435268914520267,0.008795041163367382,1.3784132020398483,21837696,3479633.393939393
2010-03-18,296.1927050329746,296.1927050329746,287.60486920657473,289.48016357421875,3724554,-0.017663178837821647,0,normal,0.043267217228490695,0.08109741288221617,0.048869252199932545,0.02433248658204712,76.96839335169143,2.4553603466730163,0.02116426225150886,0.010145426131427273,1.2059392545684184,18113142,3407090.6424242426
2010-03-19,282.2592591701063,292.49455729281937,282.2592591701063,287.7449645996094,4716624,-0.005994189560986962,0,normal,0.03005209456508373,0.07644878862754201,0.03837107837597964,0.025753245853841422,76.62174680003797,2.0232930792497186,0.0210134541534267,0.01036925452470949,1.458629526716,13396518,2687304.327272727
2010-03-22,285.6419004949493,292.2667885758123,282.5748167368798,290.0935363769531,3310110,0.008161990881792702,0,normal,0.011736127800511031,0.08509216757142535,0.04219644422305047,0.027356164139750172,77.68711292241193,1.752653199395371,0.02202143320729396,0.009790540069541023,1.0066291779196568,16706628,2086533.8545454543
2010-03-23,290.9348381133954,291.9864098174197,288.1656907350856,290.4616394042969,1694964,0.0012689115102013648,0,normal,-0.000421976156981807,0.07798920860864889,0.0392117230666329,0.02870697340520434,76.78905591113651,1.466996728358585,0.022002155802005353,0.00977629948826994,0.5189904951990982,18401592,1542578.3636363638
2010-03-25,288.86669484430377,293.3183519968465,286.72850792725177,290.8646850585937,5517582,0.0013876037301290278,0,normal,-0.012964872684478213,0.06377787113482825,0.03664009010884395,0.02984157508378349,80.48130474176983,1.1857891076579934,0.02247092680159776,0.009790844622899114,1.5997104646820925,23919174,1360653.9757575758
2010-03-26,290.93474301946225,293.03788574008485,288.2357055824751,289.1996459960937,1997806,-0.005724445585976068,0,normal,-0.0009690390341828836,0.04225625057191307,0.027700522244997083,0.03036966840553279,77.991968811829,0.7874283198704894,0.023197669406060793,0.01004475709342579,0.5972156585063083,21921368,1027971.6484848483
2010-03-29,288.8315953655228,290.68936712482,283.41599867356445,284.6077880859375,3443266,-0.015877813039294697,0,normal,-0.010902628715109497,0.018821819020819586,0.010287648481257294,0.029786589290848653,69.77114017489538,0.14794347764643767,0.024544025417945668,0.010962099431710745,1.0175994758895728,18478102,481991.61212121206
2010-03-30,283.4335021081846,286.0624302926939,279.42002219525165,280.41900634765625,3097160,-0.014717734066421406,0,normal,-0.033349691792945,-0.0220049602374236,-0.004146972924641168,0.028326328920415422,61.992333126072474,-0.5837642119031425,0.025191929822852777,0.011504683742985645,0.9142163691651722,15380942,49995.53939394007
2010-03-31,280.41900928603764,282.9603065576924,272.4621156186918,273.6363830566406,7083046,-0.024187459257332566,0,normal,-0.057925915388217564,-0.05832344819003421,-0.025614038164704533,0.025589653717077,50.216526139976025,-1.4991204608134456,0.026319604897169595,0.012964208800264413,2.0012785722124318,8297896,-572205.3212121206
2010-04-01,275.63442670463667,283.85421543939884,274.1447003107091,283.1531677246094,5781432,0.03477894482327981,0,normal,-0.026512387821955308,-0.03913353077376036,0.007480175629880792,0.02502808845323079,55.25639453849097,-1.4379926454203442,0.025983243624765007,0.014948320528971677,1.566531184444004,14079328,-487220.52121212
2010-04-05,286.37791973096057,286.37791973096057,280.156122821261,281.59326171875,3001836,-0.00550905369837329,0,normal,-0.026301499267555983,-0.02724505112229103,0.001745791102512495,0.02413186182529037,52.08876527858918,-1.471639002773446,0.026958520207137807,0.014924312306052102,0.8030580150959613,11077492,-720235.0060606049
2010-04-06,283.5387288228625,283.5387288228625,277.6674547909162,279.03448486328125,3702366,-0.00908678297147747,0,normal,-0.019582398851901384,-0.030271527942977383,-0.006660869547245651,0.022748612972966598,42.1298255997623,-1.6233156189808735,0.026120017388855197,0.015127012847685499,0.9594706236002138,7375126,-1384357.7212121193
2010-04-07,276.9138523612281,283.57380577244754,273.81172472476635,279.7355651855469,3024558,0.0025125221443833556,0,normal,-0.0024372141211500553,-0.03570562557432133,-0.0037699038400756946,0.02160220172492333,38.13723684280776,-1.629283841835961,0.02710174590418972,0.01511877155889792,0.7837266791044776,10399684,-1589843.9757575754
2010-04-08,279.01694593046415,283.0479696467962,276.91380312194303,280.22625732421875,4494438,0.0017541285404536477,0,normal,0.024082595281980756,-0.03523832648286951,-0.001830132294819653,0.02062350985521011,32.834145627451875,-1.5533250174003608,0.027107933755721274,0.015063623706214519,1.1491683544763711,14894122,-1360733.6606060604
2010-04-09,281.1200651617393,283.18816397437905,276.30036329643514,277.474609375,3018012,-0.009819379438219866,0,normal,-0.020054723015256015,-0.04603541224296892,-0.010535445969787505,0.019143108703532308,34.865209656768556,-1.6333760217980795,0.026939126988818955,0.014975986179384003,0.7874699983734034,11876110,-885888.5939393941
2010-04-12,277.2642807051354,280.418994392046,276.9488007787358,279.75299072265625,2869882,0.008211134535113684,0,normal,-0.00653520963130072,-0.03266482308752561,-0.0021817184779964194,0.018242815842000715,40.061042303789044,-1.4822870455547172,0.024992411946673038,0.014722764208532824,0.7521966355351043,14745992,-241715.0424242428
2010-04-13,280.4189457413543,288.76140509830606,275.9497687936015,287.72735595703125,8404916,0.02850502228332097,0,normal,0.031153393452459044,0.010960936424381229,0.02370077837518414,0.01899195862458347,47.41858565061895,-0.827361524362292,0.025074206585551116,0.015959502322366745,2.0449759050526084,23150908,718331.6606060604
2010-04-15,288.1305740075213,292.6523397485613,287.0965244813156,288.0254211425781,4290952,0.0010359292551640475,0,normal,0.02963461564686143,0.027125175621982134,0.02235033781861251,0.01962666909936095,47.33810915386349,-0.37897110737335726,0.02547855177591327,0.014853251743722264,1.0669079614626842,27441860,1649312.884848485
2010-04-16,287.07908796655653,290.2338032189363,284.5728334027865,285.7120361328125,3810958,-0.008031877882822225,0,normal,0.01957624835365368,0.044130290501875,0.012775175965223928,0.019638422020439084,44.5956586535015,-0.2493311578671844,0.02545262895756909,0.014629704965395302,0.9391308367834225,23630902,1754027.6606060604
2010-04-19,283.92426243455515,289.1821191463061,280.68191746230866,284.6077880859375,6947704,-0.0038648985944774727,0,normal,0.025707500686295903,0.005137220865361725,0.0080102473127861,0.01935268460220274,45.12651258000161,-0.24854119417892262,0.02647948213162194,0.014215234355662616,1.655552175312621,16683198,1679350.9454545453
2010-04-20,289.18215151902166,291.86366729990846,275.8622463581455,276.7385559082031,12016986,-0.027649391573776105,0,normal,-0.010775344373142426,-0.01724013487011511,-0.018003187658152675,0.017460194262141737,42.191358192928035,-0.7597123239029284,0.02948522706969391,0.014963260786667943,2.6060262143945585,4666212,717517.8060606068
2010-04-21,278.66643198584296,280.06852724111764,273.4962057320176,275.16119384765625,7107490,-0.005699827605771368,0,normal,-0.04367385251769951,-0.013881047776309052,-0.021400844798289076,0.015434210321729758,44.497496713598224,-1.1617103233696047,0.02963605754496703,0.01495941691750176,1.502394999616553,-2441278,-801108.5212121202
2010-04-22,276.59833886080804,278.19323936332097,273.7591044656735,275.49420166015625,4751116,0.0012102281133594683,0,normal,-0.043507338458915634,-0.015162046065102075,-0.018326419424511964,0.013681622048710151,52.24770916577377,-1.3496442052813908,0.02802798051060056,0.014787526163220027,0.9892339370788871,2309838,-1739959.1515151507
2010-04-23,276.23027143662426,277.61484470104625,272.5322496907367,273.4786682128906,4306068,-0.007316064857698645,0,normal,-0.042817124841864285,-0.024079075157904417,-0.023135239017092357,0.01170208135188755,35.69947672320461,-1.5403573452139065,0.026893298455469915,0.014797720265648708,0.8728435949991027,-1996230,-2515998.278787878
2010-04-26,275.5117080064352,277.2643270141097,273.47867423638775,275.1962280273437,2512548,0.00628041604004026,0,normal,-0.033068526064901516,-0.008211134535113906,-0.015406005910432286,0.010281859937143478,40.58798490614826,-1.4810668955485093,0.026093139546406706,0.014912412949850842,0.5252940179092046,516318,-3151458.5939393933
2010-04-27,275.494269544022,276.8788432583353,273.77669383852736,275.96746826171875,2621234,0.0028025101939204156,0,normal,-0.0027863397781845434,-0.013531660380676436,-0.0114560244784353,0.00916376464537727,45.23693070658356,-1.3252033964233312,0.025303485984757828,0.014942047373613649,0.5444685356437399,3137552,-3314922.593939394
2010-04-28,273.4085072851161,274.79308028676024,268.150651375787,270.0084228515625,2400382,-0.021593289410855032,0,normal,-0.018726372436611127,-0.06158237212632245,-0.029770950572100885,0.00695644839869658,37.01446689236811,-1.5434711030619934,0.025347326031555078,0.015267840237493951,0.5040538166529761,737170,-2908280.4242424243
2010-04-29,271.69098705964853,271.7435741870173,264.85577300399314,266.3104553222656,4622964,-0.013695748785325201,0,normal,-0.03333553404227174,-0.07539253213890162,-0.0391185295596459,0.004260681061975635,32.88804028277197,-1.8369804565729997,0.025901433587913823,0.015226519189426545,0.9554649424100026,-3885794,-2196054.7878787876
2010-04-30,268.1507669983383,270.88484897123016,267.29197921733083,268.2909851074219,3690224,0.007436920877776254,0,normal,-0.01896924224243468,-0.06097415867104916,-0.029015880665023697,0.0022972945674168965,38.48879171119865,-1.7956882887116743,0.025094317687894968,0.014475873964742645,0.7904004008907379,-195570,-1156878.9333333336
2010-05-03,266.83621361222504,270.3940383514304,264.329960158191,268.7816162109375,2416560,0.0018287275039046147,0,normal,-0.023309228699780138,-0.05560695292787021,-0.024710014425176396,0.0006783014352260697,35.60269180125138,-1.6377027334557517,0.025737834233609983,0.011837723109373102,0.536946549114769,2220990,-160265.2606060608
2010-05-04,271.6033730526136,271.6033730526136,265.2764223878457,266.7486267089844,2896028,-0.007563722291027752,0,normal,-0.03340553729322737,-0.036098797894040136,-0.029119935084721105,-0.0011485154449510926,17.38462487367687,-1.572176803173225,0.02419755607100729,0.011873757786540373,0.6442390448109527,-675038,52550.33939393958
2010-05-05,262.89282489593535,269.2022526934378,259.4401743533445,268.41357421875,4371230,0.00624163479417672,0,normal,-0.00590666252544747,-0.024522424599749626,-0.020909782430506563,-0.002396144088284702,20.75275227896435,-1.3284607421393761,0.025166805492839422,0.011930112432423442,0.9652257678092836,3696192,94706.42424242414
2010-05-06,269.18489058804494,270.2189405920301,266.1178058101227,268.8869323730469,2580872,0.0017635402966285074,0,normal,0.009674712349026615,-0.023983333396105255,-0.017387920915892474,-0.003377138802749924,23.451640645992015,-1.0588511760528876,0.024708137979065608,0.011916797103632725,0.572696294233774,6277064,519984.8363636362
2010-05-07,265.346582039595,267.3095072459803,257.6350565377837,259.87841796875,4267152,-0.03350298329782231,0,normal,-0.03135613049131536,-0.049730570698674925,-0.045736219567942604,-0.006066310291664934,18.769674751878455,-1.389843060895422,0.026320937432847122,0.013804757889346249,0.9492761765594353,2009912,377350.71515151515
2010-05-10,266.398097715839,295.4915741769109,261.14024052407905,269.990966796875,2327814,0.038912615011151175,0,normal,0.0044993798422150455,-0.01891472593131438,-0.007790339730265661,-0.00631108839900385,41.93551916793655,-0.8564998393798238,0.03052354643782211,0.016666515845380217,0.5218548670217417,4337726,480632.1696969695
2010-05-11,271.65593433543546,273.0580294803925,264.2598910034964,265.10113525390625,1351288,-0.018111093126488065,0,normal,-0.006176194702121163,-0.03937541289289659,-0.02336429661854955,-0.0075070369861477415,38.858726510747594,-0.7648315817334277,0.031686279770332566,0.01691875471426786,0.30818083590797263,2986438,638635.8424242422
2010-05-12,265.3466258758358,269.18486734536674,263.2785260464348,266.2054138183594,2740076,0.004165499191074673,0,normal,-0.008226709125340403,-0.014084779256289481,-0.01749053835423975,-0.008294214328798732,39.88567615687927,-0.5705287267089454,0.031949862390789646,0.015372011868637549,0.6680696878784531,5726514,787904.4242424243
2010-05-13,268.1857610425397,271.02501676730543,266.90636196034825,268.36102294921875,1321452,0.00809754054186973,0,normal,-0.0019558757251114667,0.007699914088884263,-0.008634408891252665,-0.008504593265500016,44.44447389222421,-0.25368836011864637,0.0316232256781396,0.015567999878894683,0.3342903009564389,7047966,640577.7090909091
2010-05-14,268.50122381944493,272.35698551920194,264.64546211968786,267.7475891113281,2026996,-0.002285852957143897,0,normal,0.030280202581210114,-0.0020253978935452777,-0.009872628857107157,-0.008783211896184584,41.715436265302166,-0.05278879698335137,0.03274300291896388,0.015531279452931928,0.5246107908226938,5020970,496172.0848484849
2010-05-17,271.63843696888387,271.63843696888387,257.31952617065923,261.40313720703125,3722050,-0.02369564531040047,0,normal,-0.03180784043158269,-0.027451576145429812,-0.030255689900864358,-0.010306744614100749,35.58790026731799,-0.30071003832577015,0.036602687463369414,0.016199492377076186,1.005273021003361,1298920,246618.76363636384
2010-05-18,261.4907620286423,261.4907620286423,254.5854386988968,257.6700439453125,3199180,-0.014280981099175305,0,normal,-0.02803115611510476,-0.0340342249393335,-0.040072474827347104,-0.012374120597662408,37.22792882839283,-0.6496108367052518,0.03688030826185365,0.015435247232855403,0.9808512672259401,-1900260,-359327.2121212116
2010-05-19,255.88243766039176,256.93400932200984,251.0802561268133,252.90298461914065,3929266,-0.018500634583597964,0,normal,-0.049970543455195804,-0.05778615945469523,-0.05261374332064317,-0.015129874486348283,36.42179060673831,-1.1080184129546309,0.03749130915134425,0.0157946526458192,1.266391961904455,-5829526,-873330.2787878786
2010-05-20,255.53187667637656,256.68860105737303,251.0276539373913,255.8824005126953,2398092,0.011780864895847287,0,normal,-0.046499384669899446,-0.048364313377302404,-0.03765348767630172,-0.01686068905855309,37.68260427941456,-1.1141448840078927,0.037358079042232144,0.016154128942016788,0.8033610425310088,-3431434,-969006.945454545
2010-05-21,248.87184133305468,254.4451770417424,240.1963792584165,251.92140197753903,2675092,-0.015479761512397383,0,normal,-0.05910860742506496,-0.030618225450979142,-0.04778473684643236,-0.01914529503058715,34.34245157918687,-1.2768508339369022,0.04067362483160539,0.016355866431087288,0.9213256300531251,-6106526,-1377395.757575757
2010-05-24,254.1296347935445,255.88225296453447,249.8181983717621,251.53575134277344,2885428,-0.0015308371251442354,0,normal,-0.03774777139129304,-0.06835493673381365,-0.044762594302899195,-0.021156318952335385,35.42637945606721,-1.298087901353333,0.04066133042969317,0.016190642367738994,0.9874268052258443,-8991954,-1689602.8848484845
2010-05-25,248.1708383258036,250.27398102347988,242.40471781748627,245.2089080810547,2297366,-0.02515285889955665,0,normal,-0.04836082484971571,-0.07503637113360284,-0.06264859574338111,-0.024182803745005033,29.593148786048502,-1.6057361605914755,0.04152664660630808,0.01673719070245929,0.7905661699293002,-11289320,-2055634.8727272723
2010-05-26,248.1709282107469,261.07020381629104,246.8038764044157,258.6866455078125,3689464,0.0549643058738416,0,normal,0.022869089099054163,-0.02824423516674679,-0.010078624136528491,-0.023875594147494184,42.69942402327496,-0.8092321060986922,0.042610298438981856,0.02110870698886865,1.24206406904698,-7599856,-1864712.1454545453
2010-05-27,257.6348713683114,262.8752039831593,254.90079129794964,260.03594970703125,6883872,0.005215979342768184,0,normal,0.016232258201477556,-0.03102191648659358,-0.0044491817361421715,-0.023234209758980606,50.126632708232556,-0.13458470173094472,0.041488919777068686,0.020977103088319668,2.2325044881990452,-715984,-1048676.9333333336
2010-05-28,262.822694036021,264.1196361433162,257.8102088698196,263.1732177734375,2479374,0.012064747470266424,0,normal,0.04466399324381998,-0.01708464062392967,0.006836784006560626,-0.021922896833157735,43.827295574963024,0.5427296061084235,0.03304092732073353,0.021100053674906995,0.8201883164712306,1763390,-138427.72121212134
2010-05-31,262.36705447394974,263.90936769389765,258.6865547117901,260.4566955566406,3327660,-0.010322183388491668,0,normal,0.035465909582413246,-0.003620620855980916,-0.0032183960725572502,-0.021279218571550018,45.62272024169392,0.811397331243688,0.03240502898454145,0.021196504088322046,1.0844625867153577,-1564270,381661.91515151487
2010-06-01,260.456655028557,263.5763248039976,257.52979042131426,259.1071472167969,3136912,-0.0051814691765152965,0,normal,0.05667917713310833,0.0055773005254324826,-0.007590850782309699,-0.020928590549246118,43.34083051520984,0.8952370297162178,0.03261245647290878,0.021166485858996626,1.018302099656949,-4701182,552073.927272727
2010-06-02,258.61647759242874,266.22284898514533,258.0906918472309,264.3825988769531,2769330,0.020360116333426603,0,normal,0.0220187376041745,0.04539137517534719,0.01139961800538103,-0.01942247864498592,46.474077239521485,1.279586682771427,0.03285666912582249,0.02165890966127789,0.9229756147504924,-1931852,645539.8060606054
2010-06-03,266.3981428153262,269.552857664455,261.17532856294554,268.3085021972656,1684434,0.014849325700666327,0,normal,0.0318131108393076,0.04856176767012088,0.023842211855907403,-0.017205172064279406,50.469546415097426,1.7431004504512688,0.03255321146461577,0.021928011729931987,0.5699098350059069,-247418,943512.1696969694
2010-06-04,268.3085942885499,269.7983212564004,264.7157233660868,268.2735290527344,1368210,-0.00013034676219669805,0,normal,0.01938005440845303,0.06490963827143714,0.021402454202237076,-0.015221451391061347,56.430570496081316,1.9751878327158945,0.03009826128583614,0.020455212237074118,0.4867917866351904,-1615628,949921.2969696972
2010-06-07,262.8577973242915,265.62692241445853,257.985508110687,264.03204345703125,1734922,-0.015810302308541857,0,normal,0.013727225912735674,0.04967998404818741,0.0047510361001363854,-0.014340333300935093,55.89858741747863,1.777103585927982,0.031496889251162036,0.01882260490957352,0.6238430517228335,-3350550,614901.3212121212
2010-06-08,264.29484576744954,267.0990351124623,261.8411800905634,262.9628601074219,2242222,-0.004049445421890119,0,normal,0.014880766246864185,0.072403372965955,0.0006173256311465813,-0.013747657113957867,60.013755007758434,1.5181785391203846,0.03126316001912112,0.018405823626964888,0.7935468168740049,-5592772,-63960.06060606031
2010-06-09,263.59390759141473,265.8898342895859,256.23290751239915,256.95147705078125,4867400,-0.022860198030189238,0,normal,-0.028107454339800997,-0.006707607397455906,-0.0201800476732934,-0.014458522555563347,51.00359680799405,0.9158330609399625,0.033105383127705265,0.01904582907159293,1.6601316788588947,-10460172,-831400.7878787876
2010-06-10,255.88243661126955,263.94448598395337,255.88243661126955,263.06817626953125,1796036,0.02380488055159602,0,normal,-0.019530972312914563,0.011660797539402745,0.002844126162075744,-0.01372402272543316,60.05700643001916,0.9017127634333884,0.030265567602234162,0.019776482422274377,0.6076587900531227,-8664136,-1007280.6181818182
2010-06-11,267.02906025985425,267.5548460262077,263.24340702096487,266.0826416015625,3237024,0.011458874937965602,0,normal,-0.008166618074126886,0.011055166831716479,0.012952613018778703,-0.01239353172665636,62.53031883838531,1.0569883176336428,0.02949924609963898,0.019960530187997882,1.073224500489313,-5427112,-744962.6666666665
2010-06-14,267.57240012087755,275.89734242272664,265.6971058863836,273.7591552734375,3550492,0.02885011072375754,0,normal,0.036840648919149954,0.05107359474237061,0.038006940984722126,-0.009562997496036951,74.03363557309308,1.6054100522800725,0.028951028005536762,0.020151972809247753,1.1805111124233474,-1876620,-423667.91515151504
