Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,volume_ratio,obv,obv_slope
2010-02-02,177.5996260854709,178.71660486588266,174.99334226451012,176.11032104492188,6004275,-0.0031610363127489993,0,0.015562968094666585,normal,-0.1039968661224564,-0.0808393267113896,-0.07123917066138308,-0.01932441641675886,23.25339696789942,-1.7945139610197813,0.028344891947445616,1.6127857972188537,-20512759,-2662302.1515151504
2010-02-03,177.04109413940526,177.59958339536553,175.216698175767,176.0730438232422,1595241,-0.00021166971622399444,0,0.015600587294148175,normal,-0.08829780005499077,-0.07437860936554597,-0.06507508760406933,-0.022570374342953614,22.665230348457627,-1.8904252525588103,0.028411309547761353,0.4273294367312196,-22108000,-3471044.9757575747
2010-02-04,176.55709025303017,178.23255816885924,171.64237982160063,172.05194091796875,3017883,-0.022837697457597117,0,0.015840621951897962,normal,-0.09498626418278211,-0.10376252003412123,-0.07884449065378774,-0.026529173887610336,23.175932261224816,-2.083892447255752,0.02924535509303347,0.7942139925456259,-25125883,-3997691.345454544
2010-02-05,170.89774393094248,174.54653653305388,169.03611273343765,170.56265258789062,4345866,-0.008656039113143055,0,0.015806117016843778,normal,-0.054684397362248394,-0.10788706313438279,-0.07920455699292805,-0.030355728016847938,21.657990995761992,-2.1620398182209346,0.030919614831972708,1.119793803169944,-29471749,-4604293.212121211
2010-02-08,172.01473218341206,177.3762280568894,171.08391653306893,176.11032104492188,3139856,0.032525692892660274,0,0.017986322699490548,normal,-0.0031610363127489993,-0.08315541759384626,-0.0447741238047642,-0.031938770379334125,31.021904633701354,-1.7098004748482722,0.03156144026864795,0.8181192010048215,-26331893,-4319965.484848485
2010-02-09,177.22726450329495,177.22726450329495,172.9827482561769,173.20614624023438,2435031,-0.016490656467242015,0,0.01807797766431838,normal,-0.016490656467242015,-0.1187725459968032,-0.05507950557939523,-0.03408983495665774,29.903239119582324,-1.4843120586731686,0.03287371014673819,0.6329567137201824,-28766924,-3475623.9636363634
2010-02-10,173.87631093949707,174.21140219985847,170.63706891018833,171.34449768066406,2864300,-0.010748166851932806,0,0.01800209730766388,normal,-0.026855593791659915,-0.11278210399567656,-0.05939174408919912,-0.036421741871534574,25.70174142525748,-1.342852569288766,0.033137752865393943,0.753973079873291,-31631224,-2916318.557575757
2010-02-11,171.64239229053257,174.58376723949826,171.64239229053257,173.8018798828125,2299826,0.014341763146245246,0,0.018521537619631854,normal,0.010170992291671288,-0.08578137645192851,-0.04171251706133339,-0.037590196808857224,30.295366237880458,-0.9827852376841069,0.03233258921092366,0.6023554271975802,-29331398,-2160241.593939394
2010-02-15,173.80183859717536,174.8815934993205,170.5253730915057,171.0838623046875,1594781,-0.015638597119649433,0,0.018146246803503754,normal,0.003055825580153382,-0.05179567776238991,-0.051577416371115015,-0.03931515859257129,27.14754651511896,-0.8326160271650638,0.03242655056141455,0.42886658808052663,-30926179,-1605388.5757575762
2010-02-16,171.27005438601887,177.63683476721533,170.7487999712559,176.5943145751953,2253497,0.03220907101509152,0,0.01995794761904081,normal,0.00274824057671208,-0.00042148302429612094,-0.01906497009767616,-0.03899621719356772,28.763915923499,-0.29485958781776045,0.03147495474048795,0.6236835185107563,-28672682,-1000652.0666666662
