Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,volume_ratio,obv,obv_slope
2010-02-02,39.463053596291545,39.463053596291545,37.03797557407084,37.23307037353516,8240700,-0.039620517100453334,0,0.022844166961167433,normal,-0.031165720804073316,-0.11504373587565797,-0.06581124007017103,-0.01306802144308139,35.7319235444991,-0.4095749022153263,0.04738064798990821,0.57425980609925,-2664500,-7527959.151515149
2010-02-03,36.99353277679104,38.74689551830285,36.99353277679104,38.5048828125,13305920,0.03415814022871522,0,0.024229720133285438,normal,0.019018442193066143,-0.0919573401424828,-0.030771766264683587,-0.014456327982780737,43.53217572186693,-0.3370778118944434,0.04753354456243337,0.9076505386623869,10641420,-6053823.272727274
2010-02-04,38.47524701181955,38.52463681820274,36.81078378248085,36.99599838256836,6263440,-0.03918683345380303,0,0.02524809806817682,normal,-0.040786184553442295,-0.14418739233158184,-0.06261486522344184,-0.017742631012882093,36.416088550856344,-0.3665712239804274,0.0501540160977001,0.4387268191752249,4377980,-3414880.484848485
2010-02-05,35.56120637528975,36.17364831887901,35.12409882516386,35.37845993041992,12142300,-0.04372198407573136,0,0.026302195535836095,normal,-0.08036968653691312,-0.15165499179531527,-0.09466664947250414,-0.0228548498693798,32.83486937668148,-0.46454276958664154,0.05477055104780618,0.87711136843185,-7764320,-1613574.9090909099
2010-02-08,35.956327816084986,36.96636382519908,35.23522235156776,36.45270156860352,13467720,0.030364284943334097,0,0.027684721977329445,normal,-0.05974913345769817,-0.08848947969865129,-0.06117041020082259,-0.02572525616668131,30.995344728936104,-0.427457348515337,0.05186931480071228,0.9521524940544024,5703400,-34000.484848484935
2010-02-09,36.45270757525375,37.131827861260426,36.0156000088004,36.74411010742188,10825140,0.007994154789047192,0,0.0277809045675113,normal,-0.013132418605499407,-0.0438888581178315,-0.04880371858351884,-0.02773037106418752,30.8104688229092,-0.3566492340697416,0.05130913089741848,0.7537740088713701,16528540,1123732.121212121
2010-02-10,37.02316793262135,37.14170423628107,35.69950060911744,35.929168701171875,6777680,-0.02217883094372175,0,0.027476518304626937,normal,-0.0668931814146948,-0.04914694332547431,-0.06366682389447642,-0.03056498754541659,25.23461777581987,-0.3382080602102797,0.05299331937249711,0.47953282326499164,9750860,948099.9999999998
2010-02-11,36.252680514961554,36.8404257579792,35.98103086233042,36.31688690185547,11079660,0.010791182059020077,0,0.0276744602441884,normal,-0.01835634961625665,-0.058393848706522866,-0.04870995389976851,-0.03238010151040194,30.197984392491733,-0.27603441593623357,0.050407004004472365,0.7960822355192473,20830520,2244450.909090909
2010-02-15,39.710007212991705,39.710007212991705,35.81802904388466,35.941505432128906,4365880,-0.010336278842980495,0,0.027343784921674313,normal,0.015914924019201138,-0.06573383997239401,-0.05326422749981574,-0.0344039156028868,33.4877415895092,-0.23777945157066505,0.05470759165489731,0.322642674280238,16464640,1866228.4848484844
2010-02-16,36.15388170276235,36.69470883729998,35.89952066742638,36.53913116455078,4754640,0.016627732345558366,0,0.027800419246050485,normal,0.0023710065983613138,-0.05751979244901129,-0.03407037136804858,-0.03518195856022588,41.630243250359506,-0.15388464684842074,0.05194455448189046,0.36176077851031535,21219280,2432423.8787878784
2010-02-17,36.63790562853789,37.726968026280936,36.59839228903622,37.45037841796875,10023600,0.024938941468373832,0,0.02700844129363139,normal,0.01922126589763873,0.005836425582243843,-0.009039119519812178,-0.03440222318408037,48.54819486500979,-0.025416251643641585,0.046399147480894604,0.7758773631377907,31242880,2806367.999999999
2010-02-18,37.43804378496092,37.55904823819431,36.82312999258141,37.114532470703125,11152360,-0.008967758443382934,0,0.026833260782718967,normal,0.03299168370384775,-0.036108416394024734,-0.016246332700834754,-0.03409195045207147,43.45992169099158,0.044726835129210496,0.04544072264608054,0.8969167711909853,20090520,3048064.3636363638
2010-02-19,36.830538721768704,36.830538721768704,35.808154328228675,36.05510711669922,5123080,-0.02854475817094504,0,0.026554249858962337,normal,-0.007208211041428103,-0.02543224421570056,-0.04027572156702364,-0.035260018730322584,40.0040922705976,0.02835664318215514,0.04452543698352428,0.4301559192199446,14967440,2478222.7878787885
2010-02-22,37.52694455212416,37.52694455212416,35.24509960290538,35.37104415893555,5673620,-0.018972706295104613,0,0.02593684017244021,normal,-0.015871935978602925,-0.0002096126145388899,-0.05321073639062468,-0.0371718233853342,36.37081631953625,-0.01749012262620364,0.046777907215478934,0.49276822448251095,9293820,661067.272727273
2010-02-23,35.26486214477329,35.75629582674068,34.6771132490968,34.847511291503906,17330300,-0.014801170841301947,0,0.02481049494093912,normal,-0.046296116495732065,-0.044034878295060476,-0.061213920174444936,-0.039498014847413776,39.58604634122782,-0.06912435178805709,0.04472193207274784,1.5573593932352463,-8036480,-1410294.6666666656
2010-02-24,34.35361472978918,35.16608803378965,34.35361472978918,34.968528747558594,7149560,0.003472771844231781,0,0.023678179953636958,normal,-0.06627034959997524,-0.04832288371312721,-0.05272533981489813,-0.04122137498206757,32.83801756196972,-0.08038805500593349,0.04264524982605676,0.6782399548141067,-886920,-2203460.6060606055
2010-02-25,40.01128767856622,40.01128767856622,35.259915166381745,36.05263519287109,25307360,0.031002346513883117,0,0.024754150334710838,normal,-0.02861136075660553,0.0034363859828236976,-0.02118018501197627,-0.040961648544952434,45.22497347926204,-0.004112522752973469,0.0479582318396405,2.2658333451217905,24420440,-1856973.9393939385
2010-02-26,36.44530662179881,37.45781117274525,35.86743778475991,36.75893783569336,14510440,0.01959087426047379,0,0.024700830227743407,normal,0.019520971514966234,0.012172049191124579,-0.0018137144302776687,-0.03952947036587262,57.69766800759632,0.09893123415112881,0.04648969000537748,1.3067242748598105,38930880,-158177.8181818173
2010-03-02,37.097238305970976,37.32937446822415,36.61568125033911,37.00586700439453,8121920,0.006717527307369631,0,0.02477890826226267,normal,0.04621924187799209,0.029613717051322208,0.004423698887018768,-0.03776767488039867,53.39801184121908,0.1838094454386563,0.044215603685317524,0.7713319986366226,47052800,1473175.1515151516
2010-03-03,37.28987132344812,37.87762016999949,36.97377205342063,37.492374420166016,8841000,0.013146764422887536,0,0.02491527697187262,normal,0.07589819274431076,0.02608828467547264,0.015922971051040014,-0.03536514465281382,54.48887969437176,0.2677227736911061,0.04323723939691546,0.8648301994284158,55893800,3532974.9090909073
