Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime,ret_5d,ret_10d,price_vs_ema20,ema20_vs_ema50,rsi,macd_hist,atr_norm,volume_ratio,obv,obv_slope
2010-02-02,70.60787007694597,70.95498160002514,69.07005084880433,69.38201141357422,20669400,-0.012908333616448942,0,0.01702729483331403,normal,-0.04684005355029597,-0.10616149314227119,-0.05197938945936953,-0.013396139812230423,34.82354639536557,-0.6392864309524836,0.03302740654548196,0.9199398955154722,-63688540,-15225484.24242424
2010-02-03,70.30031629959377,71.72390011823036,69.33368829134648,71.29989624023438,15455340,0.027642393000513854,0,0.018403119734391765,normal,0.015996800270311473,-0.08793270621968752,-0.023376561873919455,-0.014317168681273862,42.082124765517186,-0.5037740040177161,0.03322843011469739,0.6898992666561142,-48233200,-11836530.303030303
2010-02-04,71.09119226066815,71.39436343061337,69.66321716493677,71.03627014160156,17210480,-0.0036974261188903457,0,0.018390982863431736,normal,0.014749886872995166,-0.07935198340654159,-0.024480231712319833,-0.01527047631095002,42.03207293791182,-0.4027558110612761,0.03315735097400754,0.7615642810914217,-65443680,-9633101.333333334
2010-02-05,70.21244190617708,70.21244190617708,68.7624965486247,69.12937927246094,18693880,-0.026843904745272873,0,0.01911754460691769,normal,-0.03537594137047784,-0.08079913608006983,-0.04606384143132325,-0.01751152565106351,36.69023841765583,-0.4326048330226685,0.03515020631019787,0.8155733896423173,-84137560,-8667973.09090909
2010-02-08,69.64124379764904,69.81040150308321,68.05948415898685,68.8679428100586,15181200,-0.0037818430478298026,0,0.01907600796660959,normal,-0.02022194162724844,-0.06541058156290958,-0.04515446978483295,-0.01960978099013,24.273734449657795,-0.43691910484295926,0.03272936931722193,0.6608676270981324,-99318760,-8419915.636363635
2010-02-09,68.84158937372602,69.32929814188083,68.16934305875068,69.0546875,23947500,0.0027116345039732703,0,0.019140839798698305,normal,-0.004717705741090428,-0.051336781701839085,-0.03866819625270679,-0.021229685801038678,22.615228610612547,-0.39540482757805817,0.03220909668803198,1.0506822162223493,-75371260,-6340965.818181818
2010-02-10,69.2018719749693,71.06702504566123,68.71855463181264,70.01691436767578,27733360,0.013934273001753539,0,0.019528613885138858,normal,-0.01799416184612357,-0.0022852105888961916,-0.022920978300674966,-0.02182226731904746,28.48449161283918,-0.276951682106934,0.03205556807952326,1.1707620855986396,-47637900,-3471580.7272727275
2010-02-11,70.47606264764275,71.75025987135143,69.86093757713543,70.21244049072266,14539380,0.0027925555533641067,0,0.0195692449635076,normal,-0.011597310067613442,0.002981517793853472,-0.018304543459747857,-0.022109080426656047,33.17548434328583,-0.16478207568225756,0.03139415721232084,0.6218568213267149,-33098520,-1871041.454545457
2010-02-15,70.16849004544834,71.16587749215519,69.53139487717706,70.90664672851562,9604980,0.009887225581977743,0,0.019765506784805785,normal,0.025709292847110765,-0.010576138959802917,-0.007785789077134009,-0.021739121627340263,40.07836152773408,-0.030230814321888122,0.030181653940269046,0.42046744345106035,-23493540,2108321.818181818
2010-02-16,70.519999946807,71.29769901970292,69.86093452674339,70.58151245117188,14349700,-0.004585385042795931,0,0.019680029714686794,normal,0.024881963526039996,0.00415686028479656,-0.01117379335059232,-0.02159127134650074,41.781079604166706,0.04631240712171336,0.02970262970689417,0.6405290246507503,-37843240,4248227.878787874
2010-02-17,71.09117916328472,72.97830202221816,70.9549734057909,72.75861358642578,24796680,0.03084520378845701,0,0.018371306212996243,normal,0.05363757654287826,0.04866682449899318,0.017453982856136196,-0.01968727162369488,59.922261832284036,0.2420660538081696,0.027966256726943726,1.1645692846182631,-13046560,6299981.939393936
2010-02-18,73.1518491298685,74.25468253381356,72.5301271755146,73.98007202148438,20008840,0.016787818992835657,0,0.01877670686397789,normal,0.05660286074586329,0.037590177862525165,0.031143354612928054,-0.017009137415448294,64.14500538456194,0.4407381538478232,0.027379370518391927,0.9700505114852688,6962280,9859641.09090909
