Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime
2015-08-24,419.7698347761127,424.7052076139768,407.9136478750275,413.0003051757813,14122684,-0.0516180910390291,0,crash
2015-08-25,416.0068846912599,423.1924581541089,395.0174464182009,410.5798950195313,13735078,-0.005877793380959,0,crash
2015-08-26,412.14929209852943,414.8722271743933,400.5010834801116,402.6189270019531,11498212,-0.0195800144761904,0,crash
2015-08-27,411.46857343462415,416.04463932887,407.7056210316503,409.50201416015625,15343392,0.0169512978370285,0,crash
2015-08-28,416.6118867575654,425.42368552205374,416.6118867575654,420.185791015625,7208820,0.0257551511612312,0,crash
2015-08-31,429.1867272376844,429.1867272376844,409.3885907649751,413.8890380859375,9917064,-0.0150990590728135,0,crash
2015-09-01,412.2249592762676,421.5283757295798,409.19945498800143,411.8467712402344,9071550,-0.0049465482467274,0,crash
2015-09-02,415.2505044026144,421.6797016474636,412.22499981680295,415.7988586425781,11171830,0.0095502647460614,0,crash
2015-09-03,419.8454661862066,420.5451048343443,413.1704379779866,415.7610168457031,8590536,-9.101400396183124e-05,0,crash
2015-09-04,417.1414417278051,420.1669462915607,403.5266711909048,406.1550598144531,7318888,-0.0233756090350079,0,crash
2015-09-07,410.31512510692073,410.3340529764979,398.98841095871455,400.4066162109375,5180988,-0.0142544361059444,0,crash
2015-09-08,401.63568982751286,406.1739462097447,397.9672843847547,400.4255065917969,5459496,4.717688095912109e-05,0,crash
2015-09-09,411.1281847720272,415.8555349928571,405.4175549383706,411.7332763671875,9148664,0.0278480040566515,0,crash
2015-09-10,410.2962458586993,412.7922778844444,401.2575417639904,408.61328125,8363004,-0.0076065661073103,0,crash
2015-09-11,412.8111748562175,418.4272580351779,410.523118740644,412.5086059570313,9883810,0.0094878823450583,0,crash
2015-09-14,415.6286819503101,417.5196222685554,409.4453163427551,415.9123229980469,6557076,0.0082174075406564,0,crash
2015-09-15,415.7799499770293,417.21703686278016,411.52533442912215,415.7042846679688,5291886,-0.0005003227027939,0,crash
2015-09-16,419.0323134786387,419.6941424936095,415.3639082618692,416.6308288574219,7478240,0.0022263738658061,0,crash
2015-09-18,420.469508021186,422.77644597847774,415.64761020518864,417.6897888183594,11576876,0.0025384978080644,0,crash
2015-09-21,416.0068886044468,419.3538438842024,413.1704780003256,417.7654724121094,4351234,0.0001811792862387,0,crash
2015-09-22,421.6796176353553,429.6026377247146,416.42279523172846,418.82427978515625,9626986,0.0025312476888457,0,crash
2015-09-23,418.8242406954891,425.9720024213979,415.0423610696668,422.1523132324219,4758254,0.0079147287761092,0,crash
