Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime
2015-08-24,1375.5609316368843,1375.5609316368843,1285.1382219357615,1311.4569091796875,818782,-0.0635857433926432,0,0.0224486646181364,crash
2015-08-25,1313.0950644374136,1331.856664205084,1218.7409280706534,1300.3834228515625,833038,-0.0084795020144863,0,0.022232609516607,crash
2015-08-26,1299.5969016627987,1325.3913088076622,1249.3620729896527,1258.360595703125,525866,-0.0328494023784715,0,0.0231774908492076,crash
2015-08-27,1279.896079054995,1310.0369764798395,1262.6415073407725,1285.26904296875,659924,0.0211583091344271,0,0.0237272623261852,crash
2015-08-28,1295.6219211809516,1332.3151920437972,1288.632726730886,1299.0291748046875,501436,0.0106491284781427,0,0.0226203234666369,crash
2015-08-31,1301.3006605241617,1302.6984781050965,1267.8835740756556,1279.8743896484375,247434,-0.0148552568411917,0,0.0216675269288905,crash
2015-09-01,1266.7916707831807,1297.3694007676024,1258.0551765019177,1275.9212646484375,438396,-0.0030934618311979,0,0.0216642789720108,crash
2015-09-02,1287.7590359651283,1317.0262867825174,1278.0834128684833,1303.1571044921875,434290,0.0211213840445188,0,0.022090176281092,crash
2015-09-03,1327.510180811207,1346.468328954524,1308.7267198783732,1313.990478515625,560862,0.0082788116109089,0,0.0222217419541543,crash
2015-09-04,1311.7845950921708,1317.8564158606746,1284.5922570820185,1305.3414306640625,289078,-0.0066040346056706,0,0.0222328773888964,crash
2015-09-07,1306.105768995808,1315.3664307108634,1261.5496524615028,1265.65576171875,263132,-0.0308742626746134,0,0.0224445038287638,crash
2015-09-08,1265.6996832732034,1282.2552982490686,1207.8204052632984,1242.0238037109375,396490,-0.0188482276165444,0,0.0206305610559804,crash
2015-09-09,1266.791559199832,1273.081791869613,1242.766202042594,1258.033203125,282108,0.0128074025546229,0,0.0204603006073345,crash
2015-09-10,1253.6868615109615,1265.044303461932,1223.109133181426,1251.2406005859375,270602,-0.0054140119111787,0,0.0200667297715439,crash
2015-09-11,1261.8553843746274,1300.208611166901,1254.0362655550773,1290.3145751953125,325902,0.0307505057860639,0,0.021793346206444,crash
2015-09-14,1299.5533328409033,1322.1371459007762,1293.000963095487,1306.6517333984375,327416,0.0125818911614405,0,0.0220941520857639,crash
2015-09-15,1310.4740017761023,1348.0409231603503,1310.4740017761023,1343.2139892578125,538534,0.0275973050529048,0,0.0231521428582437,crash
2015-09-16,1354.9863546519323,1373.813539940619,1309.7095218209731,1315.4755859375,567266,-0.0208669790446913,0,0.0234595327873653,crash
2015-09-18,1331.725492713677,1332.3152486791291,1305.6689437055466,1309.556640625,307558,-0.0045096248980076,0,0.0231271042699235,crash
2015-09-21,1310.037285356176,1315.7160064997672,1289.5065242985766,1308.5521240234375,212300,-0.0007673605194851,0,0.0231140222170444,crash
2015-09-22,1320.7393192369514,1323.7970917637113,1258.4918070850526,1267.0098876953125,465828,-0.0322615718079646,0,0.0196088424704644,crash
2015-09-23,1259.343654039185,1274.6981050922293,1244.9503025721103,1260.544921875,368810,-0.0051156001796659,0,0.0195622183648411,crash
2015-09-24,1262.423420936853,1275.4408187173676,1251.5028031086797,1261.94287109375,445430,0.0011083893969789,0,0.0181239532256164,crash
2015-09-28,1264.1705659544084,1288.6327469127525,1260.501281469315,1275.9866943359375,253704,0.0110672626843966,0,0.0176421495055126,crash
2015-09-29,1264.1705940396257,1303.3974707057755,1244.9940336995496,1297.71875,389158,0.0168881580647513,0,0.017900375265204,crash
2015-09-30,1310.037251724352,1360.2720913203177,1303.9217060344083,1346.293701171875,611132,0.0367474950740396,0,0.0193170377031461,crash
2016-01-01,1294.0492895434631,1311.9373441268033,1294.0492895434631,1304.5330810546875,129486,0.0067531511658369,0,0.0180229390649005,crash
2016-01-04,1301.7375870273502,1312.4179294573546,1289.5064956056167,1298.505126953125,253614,-0.0046314839776888,0,0.0180649340058965,crash
2016-01-05,1300.4708974545283,1307.2198179499917,1288.7639738012813,1295.9278564453125,228500,-0.0019867704211797,0,0.0175070431900017,crash
2016-01-06,1289.9433333390268,1313.0950423356296,1289.9433333390268,1311.2166748046875,267276,0.0117285355182135,0,0.0176419873521915,crash
2016-01-07,1306.1058665751268,1308.2245090508093,1271.6185774810112,1287.1258544921875,298800,-0.0185437527046357,0,0.016856952323553,crash
2016-01-08,1287.3223061232163,1296.4956242191065,1258.8849773672985,1267.7962646484375,333412,-0.0151315443331574,0,0.0164817998088217,crash
2016-01-11,1262.4669100592632,1279.459345564645,1241.0842590316795,1275.22216796875,264812,0.0058402442799687,0,0.0148054043635422,crash
2016-01-12,1275.5282078602204,1304.9701519172334,1267.2285380145547,1282.779541015625,357368,0.0059088271979224,0,0.0144432711805868,crash
2016-01-13,1284.3518514701425,1293.634375549113,1252.179757732746,1269.06298828125,509212,-0.0107504163600511,0,0.0141676392085041,crash
2016-01-14,1262.4015132089496,1273.3439932106396,1241.0626907240985,1265.7432861328125,279524,-0.0026192960621136,0,0.0130650631839234,crash
2016-01-15,1271.1159943321309,1281.6435109560366,1245.1686530266472,1248.9471435546875,266612,-0.0133586163572338,0,0.0110163329971541,crash
2016-01-18,1244.9503225529058,1253.6868160445051,1199.345869185417,1207.9512939453125,422410,-0.0333751321184347,0,0.0131555276287208,crash
2016-01-19,1201.2679389314342,1205.7016670291912,1189.4955344592374,1193.8419189453125,296504,-0.0117491691060171,0,0.0124044904354063,crash
2016-01-20,1188.0975331472662,1188.1630141842454,1137.9281808639555,1170.5589599609375,547548,-0.0196952317291527,0,0.0128686236652927,crash
2016-01-21,1186.852672681477,1192.116431480742,1138.081239114563,1144.349609375,509584,-0.0226449294117347,0,0.0135041187748388,crash
2016-01-22,1157.5852149648997,1161.953461059107,1136.7923208978204,1142.689453125,544196,-0.0014517955279513,0,0.0133290665714059,crash
2016-01-25,1150.0284878238292,1157.148752515185,1130.83006156047,1136.880126953125,497200,-0.0050968733737457,0,0.0133086741865901,crash
2016-01-27,1140.9858475554056,1159.7693052295565,1136.1370518692402,1157.4322509765625,912516,0.0179161948219945,0,0.0125291409740041,crash
2016-01-28,1166.3220682278989,1178.531298511663,1154.7680750611169,1166.4312744140625,700714,0.0077449198905936,0,0.0128470782804316,crash
2016-01-29,1172.8742667361537,1178.1161629003377,1169.3796692933645,1174.818115234375,389020,0.0071644453867838,0,0.0131476203413471,crash
2016-02-01,1183.7948811631015,1229.6614724996791,1179.0990158595948,1223.3275146484375,696656,0.0404612769000438,0,0.0164625640611645,crash
2016-02-02,1224.550513854622,1256.0892309979254,1210.4847820147156,1219.9857177734375,642304,-0.0027354650353297,0,0.0164594277830489,crash
2016-02-03,1214.3724932972584,1247.0469975397646,1191.0242377320762,1235.3619384765625,500410,0.0125248428028239,0,0.0168276919531381,crash
2016-02-04,1244.0768480106467,1257.9241708112077,1229.6616317240066,1247.7025146484375,762508,0.0099398771235632,0,0.0167532788867792,crash
