Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime
2015-08-24,396.2246160082858,402.6118258046807,374.9699351737316,377.9290161132813,3422600,-0.0725448308588676,0,crash
2015-08-25,382.5119839292584,392.2552137085885,355.5918097193988,381.0685424804688,3057676,0.0082728705448031,0,crash
2015-08-26,382.5119432436799,384.6410279642537,364.46892705294033,366.1288757324219,2169411,-0.039993869560563,0,crash
2015-08-27,370.60350907221743,381.0684572349188,370.60350907221743,374.9699096679688,2967588,0.023860390956182,0,crash
2015-08-28,379.6249959954175,382.1149406157185,369.5209086495318,372.6242980957031,1642669,-0.0062751135437917,0,crash
2015-08-31,372.696522616718,378.9033019426957,369.5209344660194,371.6860961914063,2104443,-0.002520997713824,0,crash
2015-09-01,368.0775390738787,377.8207680493638,365.26283288599416,369.7374877929688,1340532,-0.0052564092299522,0,crash
2015-09-02,374.5730040251319,389.6569826936752,371.1087538384338,386.8422546386719,2308033,0.0452237378031981,0,crash
2015-09-03,391.17261879887246,398.8950390870723,381.1046062392772,390.0178833007813,2220020,0.0081755935086373,0,crash
2015-09-04,389.72913328115806,395.1781151308562,379.6971990821219,382.0067138671875,1438221,-0.0207544086691084,0,crash
2015-09-07,381.7901597714336,390.5590818173159,375.29467501161713,388.28564453125,1222028,0.0163030819878198,0,crash
2015-09-08,388.28571121805015,392.5077594169237,383.23366664829854,387.7083435058594,1074692,-0.0014879010425215,0,crash
2015-09-09,395.28641701143374,395.28641701143374,383.0893201533907,384.9658203125,1271196,-0.007098813028322,0,crash
2015-09-10,383.95536726917067,387.9248306525925,379.3363377119657,385.2544555664063,929833,0.0007494875854527,0,crash
2015-09-11,384.67711064759806,389.4043721466154,376.7381834109685,378.9394226074219,873940,-0.0165276820245408,0,crash
2015-09-14,379.6250658321868,382.1510881333515,372.4439364802375,379.480712890625,1784462,0.0014274156230174,0,crash
2015-09-15,381.7180752127642,392.1830247969827,380.74372589024046,390.3787231445313,1366805,0.0283135797900824,0,crash
2015-09-16,392.4355373325613,395.28634222991576,390.2342985309219,392.7242431640625,722804,0.0059903413327804,0,crash
2015-09-18,393.5181346699688,407.30297972236696,393.5181346699688,405.24609375,1907266,0.03138682721322,0,crash
2015-09-21,399.11155715471847,417.8041413757704,396.2246742819899,409.5765075683594,995389,0.0106291960533573,0,crash
2015-09-22,414.1232743080449,416.7936493564117,399.3640791268298,402.5757446289063,1172885,-0.0172404529436303,0,crash
2015-09-23,397.6681188812555,404.88532612047976,390.1261285061988,401.348876953125,943910,-0.0030521981670776,0,crash
2015-09-24,404.1635413064999,411.3807474012588,396.9102579913332,409.4681701660156,1226153,0.0200281053394686,0,crash
2015-09-28,413.7984734576023,420.0413740424538,411.5250800798374,413.8345947265625,1603999,0.0106071926063089,0,crash
2015-09-29,413.14901321692486,415.7832672759984,406.04003806909367,411.6694946289063,1765081,-0.0052455344318218,0,crash
2015-09-30,415.4946081101695,415.4946081101695,399.2558926607126,402.2510070800781,2795413,-0.0231445404275678,0,crash
2016-01-01,378.8311820859699,378.8311820859699,374.2121523633768,375.330810546875,312042,-0.0030720705895141,0,crash
2016-01-04,375.33075621369534,376.232906884361,364.4688709489454,372.6965026855469,2684305,-0.0070433758372141,0,crash
2016-01-05,373.0934896849776,377.6763980800412,372.8408610334686,376.666015625,1707124,0.0105944718917845,0,crash
2016-01-06,376.738177997633,380.34678123515823,375.8721044105605,378.9754943847656,1456740,0.006112649768994,0,crash
2016-01-07,376.0885901401992,377.0629393884291,363.7471853985932,368.6548767089844,2014798,-0.0276106314674873,0,crash
2016-01-08,372.4078663167076,379.8055031960608,370.0622741354493,376.8464660644531,1426135,0.0219769397709539,0,crash
2016-01-11,373.1295748244953,373.1295748244953,365.0823940084587,366.1288757324219,1791903,-0.0288524617707004,0,crash
2016-01-12,366.5979482720667,367.5722533574662,359.41682026198805,366.2009887695313,1836753,0.0001969414080678,0,crash
2016-01-13,366.6340904660898,369.701403230816,358.5147331476971,364.0719909667969,1431164,-0.0058307068547245,0,crash
2016-01-14,358.6951653743996,372.40785781326,356.5660806330363,370.9644165039063,2022474,0.018754520156472,0,crash
2016-01-15,374.5729922680984,382.47584166647965,369.412694371172,375.691650390625,1612782,0.0126625825738697,0,crash
2016-01-18,372.40784741730704,380.3106971754733,371.10875908522,373.4182739257813,1035936,-0.0060695590065611,0,crash
2016-01-19,373.8512378525152,376.4494141634063,368.14965002002873,369.88177490234375,978429,-0.0095157418988778,0,crash
