Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,vol_20d,market_regime
2013-08-16,213.4525387637676,213.4525387637676,199.2734625436684,200.9883575439453,16207615,-0.0916242125906983,0,0.0379383375072659,crash
2013-09-03,166.3166699607468,167.51422658598656,147.7976525538053,150.00115966796875,29590015,-0.0989787844729273,0,0.0417727474190976,crash
2015-08-24,494.4404284992672,494.4404284992672,463.6049831035844,470.3868103027344,17627734,-0.0859214771620671,0,0.0229733579595677,crash
2016-10-26,491.4799417102037,494.4347309389224,477.19846043806353,480.2024841308594,38780250,-0.081784421745521,0,0.0228985368267387,crash
2017-10-18,485.3681015162473,486.3627082816494,458.4142521032512,461.9948425292969,49308621,-0.0996067312964399,0,0.0248640251776447,crash
2020-03-12,589.5383794005983,591.5300631147894,525.9539011375892,540.9910888671875,29369378,-0.1311009283667932,0,0.0328155111577362,crash
2020-03-16,540.0948328785703,542.733838239437,500.2611870681938,506.4851989746094,21542970,-0.111867121093284,0,0.0414904761417282,crash
2020-03-19,439.216095078469,463.01674281899705,421.9880409040301,426.4693298339844,33243997,-0.1003392310526036,0,0.0447485729181472,crash
2020-03-23,383.7476963626311,390.3700391631549,300.7442648654918,307.3666076660156,37622635,-0.327265804502435,1,0.0797292284454888,crash
2020-04-03,358.70231240047167,360.7935563569748,322.6528186538584,324.0968017578125,41317365,-0.0971380401744461,0,0.0895965609018704,crash
2020-04-21,434.18708940652976,438.120677258115,411.232944657252,418.9009094238281,33572119,-0.0805820391010412,0,0.1032097917948227,crash
2020-05-04,422.2369833964066,422.2369833964066,398.0380363627447,401.1251220703125,37853978,-0.0994094747138145,0,0.0716423626024699,crash
