Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime
2015-08-24,95.8708056188005,96.72174913933053,90.33542172024966,91.7255859375,11884861,-0.0565155409657558,0,crash
2015-08-25,92.568134929321,92.9304175057017,89.0211075280917,91.211669921875,15297276,-0.0056185096374914,0,crash
2015-08-26,91.81828949020928,93.7897942636019,91.51497948126936,92.83773803710938,11044007,0.0176703684472512,0,crash
2015-08-27,93.93301803491586,93.93301803491586,92.10473838320976,92.90513610839844,12857543,0.0007257137002651,0,crash
2015-08-28,93.40223380219513,95.28106646065224,93.07365080919368,94.96932983398438,5714915,0.0219750649111052,0,crash
2015-08-31,94.9693361205113,96.89028825019945,94.4806749043649,96.35107421875,8954392,0.0144445483065478,0,crash
2015-09-01,96.2668183483174,96.38477034212822,94.3627126545892,95.06201171875,7103043,-0.0134691103460831,0,crash
2015-09-02,95.3990177018857,95.91295871586718,92.5428558417768,93.39380645751952,6572206,-0.0177044025648482,0,crash
2015-09-03,94.1941944147089,95.71073746409618,94.11836863353496,95.56751251220705,3285449,0.0230079040067465,0,crash
2015-09-04,95.71073624724416,96.31735620187747,92.20583542859222,93.35166931152344,7928355,-0.0234591829096242,0,crash
2015-09-07,93.33482701935822,93.82348816334338,91.6919053317316,93.0315170288086,5709214,-0.0034354235902327,0,crash
2015-09-08,92.72821459338066,95.37373861668188,92.67766178142398,94.96932983398438,4094153,0.0206156670974939,0,crash
2015-09-09,95.50853345306496,96.64594074436395,94.0593964254444,94.54805755615234,4099134,-0.0044457448204768,0,crash
2015-09-10,93.52017817279376,94.32057591804777,92.73663364897816,93.0315170288086,8775869,-0.016169922277017,0,crash
2015-09-11,93.5201795553678,94.84294490703915,93.48647996847018,94.21105194091795,4084660,0.0125991703889809,0,crash
2015-09-14,94.53122520548033,96.67124191860938,94.22792201268668,96.3258056640625,10684962,0.0221987555816038,0,crash
2015-09-15,95.87925332158264,96.72177733522192,95.38216552483108,96.23311614990234,4937700,-0.0009627133393337,0,crash
2015-09-16,96.70492349119468,98.0698150303422,96.29208812772926,97.82547760009766,9941709,0.0164115091169296,0,crash
2015-09-18,97.85076945428231,100.26038961430746,97.7328174582975,99.75487518310548,9898909,0.019530878318636,0,crash
2015-09-21,99.38415096367656,100.59739098423552,98.49108102698418,99.78856658935548,11840733,0.0003376849298666,0,crash
2015-09-22,99.754859536764,101.81904314040922,99.41784996882193,100.41202545166016,18028038,0.0062283619784295,0,crash
2015-09-23,99.26619820341617,100.49628458015586,98.09509124761072,99.5442352294922,7529166,-0.0086798549590065,0,crash
2015-09-24,100.0918736685622,101.92857315500302,98.91234012698212,101.61683654785156,11094738,0.0206071149279196,0,crash
2015-09-28,101.43991732556596,101.43991732556596,99.42627947443538,99.91494750976562,5322644,-0.0168899362847572,0,crash
2015-09-29,98.67643185468935,100.7490422168913,98.5753330909708,99.1313934326172,8118296,-0.0078731226194559,0,crash
2015-09-30,100.1087304397348,100.92598150679903,99.7548744543654,100.7406234741211,9590429,0.0161029526766167,0,crash
2016-01-01,94.32900568417892,94.32900568417892,93.3685297290406,93.76451873779295,3165524,-0.0061809077080345,0,crash
