Date,Open,High,Low,Close,Volume,ret_1d,is_outlier,market_regime
2010-01-04,263.87569234848274,265.3090522047921,261.8655105048922,262.77447509765625,1963682,,0,normal
2010-01-05,263.9456601595511,265.5363217909856,260.9915620796291,262.84442138671875,2014488,0.0002661483060943,0,normal
2010-01-06,262.8443605386305,262.9667322282283,256.2544690177945,256.9012145996094,3349176,-0.0228706714653643,0,normal
2010-01-07,257.12842108489474,258.4918570057383,248.563300328158,249.7519378662109,6474892,-0.0282234552902052,0,normal
2010-01-08,250.31125252637844,251.1852443298924,243.4941164589701,244.6477813720703,6048178,-0.0206486276079314,0,normal
2010-01-11,246.11613070616104,251.7446302738806,244.85759084558205,249.68202209472656,4318408,0.0203686475603328,0,normal
2010-01-12,255.9048398385557,263.59596890474177,254.156855959877,262.2150573730469,9027690,0.0489768000577477,0,normal
2010-01-13,260.44953722649217,278.4188158467244,260.3271869185754,275.6744689941406,10910272,0.0500557127076639,0,normal
2010-01-14,279.1354449580496,279.1354449580496,268.9621698045158,272.6329345703125,10327614,-0.0110943810035646,0,normal
2010-01-15,278.27888160522,279.5374207758993,269.9759627131044,276.6707458496094,7945008,0.0147018276116979,0,normal
2010-01-18,279.6774769092412,289.8157854472012,277.23029898628533,280.44659423828125,7261084,0.013555155914334,0,normal
2010-01-19,280.44659967153854,280.44659967153854,272.2135980530596,272.9302673339844,5154850,-0.0271669804170517,0,normal
2010-01-20,276.9505109987114,276.9505109987114,269.5041055295994,272.4756774902344,4347054,-0.0016669783427643,0,normal
2010-01-21,269.9761249012975,276.8631860293811,268.4553873783365,269.4167785644531,5089504,-0.0112898099321743,0,normal
2010-01-22,266.0431941429443,267.4415814971779,260.34476994198184,264.94195556640625,7574990,-0.0167487768749632,0,normal
2010-01-25,264.81961446073115,267.61638926691705,259.103714485668,264.3651428222656,3008286,-0.0021795021235471,0,normal
2010-01-27,262.8928558319696,266.2929410462515,259.4402048830865,260.5443420410156,4844398,-0.0145581985971601,0,normal
2010-01-28,262.7176279775776,265.6795588160203,255.0762122565517,260.0010681152344,6537196,-0.0020873265326413,0,normal
2010-01-29,257.28444645665724,259.31748003808684,249.6255106613992,258.0556030273437,5473326,-0.0075106618312821,0,normal
2010-02-01,257.40719718560507,267.37960563603764,252.37718817347053,261.5433959960937,3378012,0.0134251426972991,0,normal
2010-02-02,264.64549994685046,267.32701588812887,257.63502312706635,258.8268127441406,4739188,-0.0104410586365863,0,normal
2010-02-03,260.78965767217863,265.3114223911384,257.81020593802066,263.9268493652344,2977676,0.0195128176411847,0,normal
2010-02-04,263.9268790463167,264.25988090937886,256.75866361267805,258.9319152832031,2716612,-0.0191068272258938,0,normal
2010-02-05,257.63498165233426,257.63498165233426,251.18533545870235,253.6039581298828,4607118,-0.0207913215783799,0,normal
2010-02-08,255.5317880506123,257.547299410408,248.22337715584385,253.83175659179688,4170344,0.0008978417190901,0,normal
2010-02-09,254.12982645974188,260.07121081927755,252.7452527815533,257.6876525878906,3005894,0.0150765306820659,0,normal
2010-02-10,259.3525000973414,260.68448590883844,255.21630322767857,256.6885070800781,2337374,-0.0038848875308623,0,normal
2010-02-11,258.66908758744603,262.1743261985794,257.6350379183059,260.3340759277344,2413156,0.0141023985635584,0,normal
2010-02-15,262.8929043473652,262.8929043473652,258.87940172880616,261.5433959960937,1956482,0.0046345063658232,0,normal
2010-02-16,261.9289758789779,268.1332529889586,260.15883451957524,265.74969482421875,1660490,0.0159546488561188,0,normal
2010-02-17,268.1156392773665,269.18473249321045,263.78665789669526,265.92486572265625,2528290,0.0006589403284431,0,normal
2010-02-18,266.3981414682012,268.8342866460096,264.82078405161315,265.9775085449219,1814806,0.0001979416711952,0,normal
2010-02-19,264.6104850710695,266.2228863583191,261.4207049325126,263.085693359375,2215880,-0.0109319414939852,0,normal
2010-02-22,265.3465121178865,267.69502581707144,264.2248316979784,265.43414306640625,2143460,0.0088869518283267,0,normal
2010-02-23,266.0476313297047,268.1507746603743,263.3310711942564,267.1342468261719,1853052,0.0063845679431864,0,normal
2010-02-24,264.9961382811778,270.14884524883587,263.62908615296504,268.2735290527344,4076058,0.0042557616732459,0,normal
2010-02-25,269.833314400729,269.833314400729,266.8363391073454,268.5889587402344,2672984,0.001175085728537,0,normal
2010-02-26,268.8867633178227,272.9002645826957,261.5433077819663,267.02899169921875,3015934,-0.0058249408950228,0,normal
2010-03-02,267.0992034800275,269.5528707035973,264.6455362564577,267.51983642578125,4053352,0.0018364828007904,0,normal
2010-03-03,269.55284092352645,271.30546017530486,267.85280880701254,269.4652099609375,2754742,0.0072455725125903,0,normal
2010-03-04,269.20224504539806,269.9032925585371,265.34648372313325,267.7651062011719,2053606,-0.0063291641736897,0,normal
2010-03-05,268.1507445552973,268.8342703398821,266.4507124449128,267.3094787597656,1287312,-0.0017030431432774,0,normal
2010-03-08,269.06215890492336,269.90342489086777,266.5033385062431,267.3446044921875,3015740,0.000131396106652,0,normal
2010-03-09,267.44964202686896,272.88276057394165,267.44964202686896,269.4476318359375,3457732,0.0078355757078627,0,normal
2010-03-10,267.69509059855375,274.9684610858311,266.39814796774954,273.4261474609375,4587874,0.0146575023733035,0,normal
2010-03-11,273.42606408699913,278.63135493809153,270.58683009132926,277.474609375,3214030,0.0146978734196663,0,normal
2010-03-12,280.41900773893144,280.41900773893144,277.61481766154213,279.34991455078125,2510976,0.0067357387666708,0,normal
2010-03-15,279.34993323408213,287.4295021560781,277.31689957085734,286.7284545898437,6054434,0.0260704466018522,0,normal
2010-03-16,287.95533027234785,291.6183086246616,285.9573401352425,290.5842590332031,3088856,0.013357965922065,0,normal
2010-03-17,292.33672892659075,296.5079689881658,290.9346343034416,294.68524169921875,4174794,0.0140142268803904,0,normal
2010-03-18,296.1927050329746,296.1927050329746,287.60486920657473,289.48016357421875,3724554,-0.0178210343635329,0,normal
2010-03-19,282.2592591701063,292.49455729281937,282.2592591701063,287.7449645996094,4716624,-0.0060122268305624,0,normal
2010-03-22,285.6419004949493,292.2667885758123,282.5748167368798,290.0935363769531,3310110,0.0081288619773474,0,normal
2010-03-23,290.9348381133954,291.9864098174197,288.1656907350856,290.4616394042969,1694964,0.0012681071223834,0,normal
2010-03-25,288.86669484430377,293.3183519968465,286.72850792725177,290.8646850585937,5517582,0.0013866418977315,0,normal
2010-03-26,290.93474301946225,293.03788574008485,288.2357055824751,289.1996459960937,1997806,-0.0057408930229492,0,normal
2010-03-29,288.8315953655228,290.68936712482,283.41599867356445,284.6077880859375,3443266,-0.0160052158982502,0,normal
2010-03-30,283.4335021081846,286.0624302926939,279.42002219525165,280.41900634765625,3097160,-0.0148271144622107,0,normal
2010-03-31,280.41900928603764,282.9603065576924,272.4621156186918,273.6363830566406,7083046,-0.0244847799278415,0,normal
2010-04-01,275.63442670463667,283.85421543939884,274.1447003107091,283.1531677246094,5781432,0.0341878240250119,0,normal
2010-04-05,286.37791973096057,286.37791973096057,280.156122821261,281.59326171875,3001836,-0.0055242844986524,0,normal
2010-04-06,283.5387288228625,283.5387288228625,277.6674547909162,279.03448486328125,3702366,-0.0091283195982043,0,normal
2010-04-07,276.9138523612281,283.57380577244754,273.81172472476635,279.7355651855469,3024558,0.0025093710376671,0,normal
2010-04-08,279.01694593046415,283.0479696467962,276.91380312194303,280.22625732421875,4494438,0.0017525918537542,0,normal
2010-04-09,281.1200651617393,283.18816397437905,276.30036329643514,277.474609375,3018012,-0.0098679074826701,0,normal
2010-04-12,277.2642807051354,280.418994392046,276.9488007787358,279.75299072265625,2869882,0.0081776065799319,0,normal
2010-04-13,280.4189457413543,288.76140509830606,275.9497687936015,287.72735595703125,8404916,0.0281063132135086,0,normal
2010-04-15,288.1305740075213,292.6523397485613,287.0965244813156,288.0254211425781,4290952,0.0010353930507349,0,normal
2010-04-16,287.07908796655653,290.2338032189363,284.5728334027865,285.7120361328125,3810958,-0.0080643071761254,0,normal
2010-04-19,283.92426243455515,289.1821191463061,280.68191746230866,284.6077880859375,6947704,-0.0038723866149039,0,normal
2010-04-20,289.18215151902166,291.86366729990846,275.8622463581455,276.7385559082031,12016986,-0.0280388313038493,0,normal
2010-04-21,278.66643198584296,280.06852724111764,273.4962057320176,275.16119384765625,7107490,-0.0057161336136157,0,normal
2010-04-22,276.59833886080804,278.19323936332097,273.7591044656735,275.49420166015625,4751116,0.0012094963776352,0,normal
2010-04-23,276.23027143662426,277.61484470104625,272.5322496907367,273.4786682128906,4306068,-0.007342958510959,0,normal
2010-04-26,275.5117080064352,277.2643270141097,273.47867423638775,275.1962280273437,2512548,0.0062607764143427,0,normal
2010-04-27,275.494269544022,276.8788432583353,273.77669383852736,275.96746826171875,2621234,0.0027985904838709,0,normal
2010-04-28,273.4085072851161,274.79308028676024,268.150651375787,270.0084228515625,2400382,-0.0218298358948123,0,normal
2010-04-29,271.69098705964853,271.7435741870173,264.85577300399314,266.3104553222656,4622964,-0.0137904007661688,0,normal
2010-04-30,268.1507669983383,270.88484897123016,267.29197921733083,268.2909851074219,3690224,0.0074094033280465,0,normal
2010-05-03,266.83621361222504,270.3940383514304,264.329960158191,268.7816162109375,2416560,0.0018270574175422,0,normal
2010-05-04,271.6033730526136,271.6033730526136,265.2764223878457,266.7486267089844,2896028,-0.0075924723016207,0,normal
2010-05-05,262.89282489593535,269.2022526934378,259.4401743533445,268.41357421875,4371230,0.0062222364680577,0,normal
2010-05-06,269.18489058804494,270.2189405920301,266.1178058101227,268.8869323730469,2580872,0.0017619870852723,0,normal
2010-05-07,265.346582039595,267.3095072459803,257.6350565377837,259.87841796875,4267152,-0.0340770670408669,0,normal
2010-05-10,266.398097715839,295.4915741769109,261.14024052407905,269.990966796875,2327814,0.0381746036822416,0,normal
2010-05-11,271.65593433543546,273.0580294803925,264.2598910034964,265.10113525390625,1351288,-0.0182771064839997,0,normal
2010-05-12,265.3466258758358,269.18486734536674,263.2785260464348,266.2054138183594,2740076,0.0041568475166933,0,normal
2010-05-13,268.1857610425397,271.02501676730543,266.90636196034825,268.36102294921875,1321452,0.008064931378195,0,normal
2010-05-14,268.50122381944493,272.35698551920194,264.64546211968786,267.7475891113281,2026996,-0.0022884695071407,0,normal
2010-05-17,271.63843696888387,271.63843696888387,257.31952617065923,261.40313720703125,3722050,-0.0239809023593533,0,normal
2010-05-18,261.4907620286423,261.4907620286423,254.5854386988968,257.6700439453125,3199180,-0.0143839356801827,0,normal
2010-05-19,255.88243766039176,256.93400932200984,251.0802561268133,252.90298461914065,3929266,-0.018673911810505,0,normal
2010-05-20,255.53187667637656,256.68860105737303,251.0276539373913,255.8824005126953,2398092,0.0117120107536434,0,normal
2010-05-21,248.87184133305468,254.4451770417424,240.1963792584165,251.92140197753903,2675092,-0.0156008239912424,0,normal
2010-05-24,254.1296347935445,255.88225296453447,249.8181983717621,251.53575134277344,2885428,-0.0015320100534905,0,normal
2010-05-25,248.1708383258036,250.27398102347988,242.40471781748627,245.2089080810547,2297366,-0.0254745986338207,0,normal
2010-05-26,248.1709282107469,261.07020381629104,246.8038764044157,258.6866455078125,3689464,0.053506933060734,0,normal
2010-05-27,257.6348713683114,262.8752039831593,254.90079129794964,260.03594970703125,6883872,0.0052024232409806,0,normal
2010-05-28,262.822694036021,264.1196361433162,257.8102088698196,263.1732177734375,2479374,0.0119925485323619,0,normal
2010-05-31,262.36705447394974,263.90936769389765,258.6865547117901,260.4566955566406,3327660,-0.0103758265860163,0,normal
2010-06-01,260.456655028557,263.5763248039976,257.52979042131426,259.1071472167969,3136912,-0.0051949395389216,0,normal
2010-06-02,258.61647759242874,266.22284898514533,258.0906918472309,264.3825988769531,2769330,0.0201556202156973,0,normal
2010-06-03,266.3981428153262,269.552857664455,261.17532856294554,268.3085021972656,1684434,0.0147401538887672,0,normal
2010-06-04,268.3085942885499,269.7983212564004,264.7157233660868,268.2735290527344,1368210,-0.0001303552580749,0,normal
2010-06-07,262.8577973242915,265.62692241445853,257.985508110687,264.03204345703125,1734922,-0.0159366183032183,0,normal
2010-06-08,264.29484576744954,267.0990351124623,261.8411800905634,262.9628601074219,2242222,-0.0040576666277249,0,normal
2010-06-09,263.59390759141473,265.8898342895859,256.23290751239915,256.95147705078125,4867400,-0.0231255440648245,0,normal
2010-06-10,255.88243661126955,263.94448598395337,255.88243661126955,263.06817626953125,1796036,0.0235259621247241,0,normal
2010-06-11,267.02906025985425,267.5548460262077,263.24340702096487,266.0826416015625,3237024,0.0113937192983497,0,normal
2010-06-14,267.57240012087755,275.89734242272664,265.6971058863836,273.7591552734375,3550492,0.0284417812502475,0,normal
2010-06-15,270.0649414521488,277.5781424532044,270.0649414521488,273.4378356933594,2642976,-0.0011744202629566,0,normal
2010-06-16,277.36409867881315,278.3813395274121,273.8662671685102,276.5431823730469,2328816,0.0112926794863295,0,normal
2010-06-17,277.32835981693387,280.1123467168259,272.5813021590069,276.7215881347656,1528920,0.0006449200361648,0,normal
2010-06-18,276.7215980161503,281.5757498620448,275.6329903684156,279.5412902832031,2225672,0.0101381070311559,0,normal
2010-06-21,283.00349039488566,283.3960959196484,280.0410200751966,281.1474914550781,1907428,0.0057294014717461,0,normal
2010-06-22,280.1836815991218,280.71906443020293,276.0076911597324,277.917236328125,1468324,-0.0115560539391523,0,normal
2010-06-23,274.8298820615709,281.59355689264066,274.77633505894346,280.647705078125,2959524,0.0097768058719349,0,normal
2010-06-24,280.6477175193855,281.432950145614,274.0089781385525,276.061279296875,3777510,-0.0164772966770492,0,normal
2010-06-25,276.900056935697,276.900056935697,269.8686898467656,270.7253112792969,2037322,-0.0195181721982367,0,normal
2010-06-28,270.7075113459725,273.812737287484,270.40411455706663,272.95611572265625,1153124,0.0082063386822692,0,normal
2010-06-29,273.04519727076166,273.04519727076166,267.33444804679806,269.04766845703125,2614662,-0.0144224639322638,0,normal
2010-06-30,269.47602740616674,271.22495338404065,264.56835141035907,268.04833984375,3316516,-0.0037212332656597,0,normal
2010-07-01,267.69147153760565,267.69147153760565,259.0361139578897,261.2668762207031,3407744,-0.0256249376303454,0,normal
2010-07-02,262.26627869140924,266.26380940947456,260.8564324481679,265.47857666015625,2943550,0.0159917477141409,0,normal
2010-07-05,267.2630268719012,267.2987321210831,263.08703765199493,263.76519775390625,2165596,-0.0064748419348239,0,normal
2010-07-06,262.8730742751558,271.9389025227982,262.6410662424626,270.9573669433594,2760904,0.0269021860058558,0,normal
2010-07-07,271.7603636007102,273.90189516010184,267.3166812580155,272.9024963378906,2152934,0.0071530841661884,0,normal
2010-07-08,275.5436763986366,278.0421294229766,274.70491874009224,277.25689697265625,2187564,0.0158299271697179,0,normal
2010-07-09,278.39894096971693,279.8266278464847,275.0974150671915,276.41802978515625,1836666,-0.0030301817504554,0,normal
2010-07-12,278.327663849556,283.3959586508987,278.327663849556,282.5750427246094,2725776,0.0220298327369299,0,normal
2010-07-13,282.6820557355396,282.6820557355396,274.66915724820177,276.4894714355469,5545886,-0.0217714110275828,0,normal
2010-07-14,277.6851507099114,280.07653104341745,274.9190068564386,276.4894714355469,2833842,0.0,0,normal
2010-07-15,275.1867659841332,280.1479887670208,273.1344652002049,279.1485900878906,3795536,0.0095714787640259,0,normal
2010-07-16,283.75284511018106,299.2789441822475,283.75284511018106,297.5478820800781,19135452,0.0638309391926066,0,normal
2010-07-19,296.7626700099632,297.9226659969405,293.8359065474029,295.0672912597656,3027924,-0.0083717239103311,0,normal
2010-07-20,295.067399664234,297.8692284405353,294.4606279527071,295.2637023925781,2342062,0.0006654271660204,0,normal
2010-07-21,296.95902144498814,301.5276174179542,296.102400169214,300.8851623535156,2943720,0.0188598080722925,0,normal
2010-07-22,300.8852210645292,301.9559869757909,297.13754037511336,301.13507080078125,1362882,0.0008302327658027,0,normal
2010-07-23,303.3836442504816,303.3836442504816,298.0654987138235,299.5645751953125,1894472,-0.005228899980981,0,normal
